geneID	cluster	domain	pfam
Pele_DN109048_c0_g2	9	Phasin	PF05597
Pele_DN109048_c0_g2	9	DUF4434	PF14488
Pele_DN109048_c0_g2	9	MTES_1575	PF18741
Pele_DN109048_c0_g2	9	DUF6276	PF19792
Pele_DN109048_c0_g2	9	MIPOL1_C	PF27921
Pele_DN109048_c0_g2	9	SseA	PF28282
Pele_DN109182_c1_g2	9	Ank	PF00023
Pele_DN109182_c1_g2	9	Fez1	PF06818
Pele_DN109182_c1_g2	9	TMF_DNA_bd	PF12329
Pele_DN109182_c1_g2	9	Ank_2	PF12796
Pele_DN109182_c1_g2	9	DUF4054	PF13262
Pele_DN109182_c1_g2	9	Ank_3	PF13606
Pele_DN109182_c1_g2	9	Ank_4	PF13637
Pele_DN109182_c1_g2	9	Ank_5	PF13857
Pele_DN109182_c1_g2	9	YwqJ-deaminase	PF14431
Pele_DN109182_c1_g2	9	CC2-LZ	PF16516
Pele_DN109182_c1_g2	9	Wtap	PF17098
Pele_DN109182_c1_g2	9	PIN_10	PF18478
Pele_DN109182_c1_g2	9	REST_helical	PF20878
Pele_DN109182_c1_g2	9	CCDC39	PF24161
Pele_DN109182_c1_g2	9	CC4_CEP85	PF24555
Pele_DN109182_c1_g2	9	FimV_N	PF25800
Pele_DN109182_c1_g2	9	T4SS_AnkD	PF28177
Pele_DN109182_c1_g2	9	CCDC89	PF28422
Pele_DN110315_c0_g1	9	AAA	PF00004
Pele_DN110315_c0_g1	9	LysM	PF01476
Pele_DN110315_c0_g1	9	MORN	PF02493
Pele_DN110315_c0_g1	9	PuR_N	PF09182
Pele_DN110315_c0_g1	9	Vps4_C	PF09336
Pele_DN110315_c0_g1	9	AAA_lid_3	PF17862
Pele_DN110423_c0_g1	9	p450	PF00067
Pele_DN110902_c0_g1	9	UIM	PF02809
Pele_DN110902_c0_g1	9	FAD_binding_8	PF08022
Pele_DN111172_c0_g1	9	PAN_1	PF00024
Pele_DN111172_c0_g1	9	P-II	PF00543
Pele_DN111172_c0_g1	9	DSBA	PF01323
Pele_DN111172_c0_g1	9	Glrx-like	PF05768
Pele_DN111172_c0_g1	9	Thioredoxin_2	PF13098
Pele_DN111172_c0_g1	9	GST_N_3	PF13417
Pele_DN111172_c0_g1	9	TraF	PF13728
Pele_DN111172_c0_g1	9	PAN_4	PF14295
Pele_DN111172_c0_g1	9	Thioredoxin-like_PDI	PF26981
Pele_DN111376_c0_g2	9	Methyltr_RsmB-F	PF01189
Pele_DN111376_c0_g2	9	Peptidase_M28	PF04389
Pele_DN111376_c0_g2	9	Pus10_C	PF21238
Pele_DN111376_c0_g2	9	ERMP1-TM	PF22249
Pele_DN111414_c0_g1	9	Thymidylate_kin	PF02223
Pele_DN111414_c0_g1	9	PhoD	PF09423
Pele_DN111456_c0_g1	9	HSP90	PF00183
Pele_DN111456_c0_g1	9	HATPase_c	PF02518
Pele_DN111456_c0_g1	9	HEAT	PF02985
Pele_DN111456_c0_g1	9	CID	PF04818
Pele_DN111456_c0_g1	9	Usg	PF06233
Pele_DN111456_c0_g1	9	DUF3730	PF12530
Pele_DN111456_c0_g1	9	Vac14_Fab1_bd	PF12755
Pele_DN111456_c0_g1	9	UCH_1	PF13423
Pele_DN111456_c0_g1	9	HEAT_EZ	PF13513
Pele_DN111456_c0_g1	9	HATPase_c_3	PF13589
Pele_DN111456_c0_g1	9	HEAT_2	PF13646
Pele_DN111456_c0_g1	9	MMS19_N	PF14500
Pele_DN111456_c0_g1	9	PDS5	PF20168
Pele_DN111456_c0_g1	9	HEAT_MROH2B_C	PF23227
Pele_DN111456_c0_g1	9	HEAT_GCN1	PF23271
Pele_DN111456_c0_g1	9	HEAT_ECM29	PF24492
Pele_DN111456_c0_g1	9	HEAT_EF3_N	PF24987
Pele_DN111456_c0_g1	9	TPR_DNAAF5	PF25757
Pele_DN111456_c0_g1	9	ARM_TBCD_2nd	PF25767
Pele_DN111456_c0_g1	9	TPR_IPO5	PF25780
Pele_DN111456_c0_g1	9	CandA_N	PF28359
Pele_DN112181_c0_g1	9	Notch	PF00066
Pele_DN112181_c0_g1	9	His_Phos_1	PF00300
Pele_DN112203_c0_g2	9	zf-CCCH	PF00642
Pele_DN112203_c0_g2	9	zf-CCCH_4	PF18044
Pele_DN112203_c0_g2	9	zf_CCCH_4	PF18345
Pele_DN112203_c0_g2	9	zf-CCCH_UNK	PF25427
Pele_DN112203_c0_g2	9	zf-CCCH_RBM22	PF25584
Pele_DN112203_c0_g2	9	zf-CCCH_DUS3L	PF25585
Pele_DN112270_c0_g1	9	Y_phosphatase	PF00102
Pele_DN112270_c0_g1	9	DSPc	PF00782
Pele_DN112270_c0_g1	9	Y_phosphatase3	PF13350
Pele_DN112270_c0_g1	9	PTPlike_phytase	PF14566
Pele_DN112270_c0_g1	9	PTP-NADK	PF22741
Pele_DN112270_c0_g1	9	PTP-SAK	PF22784
Pele_DN112270_c0_g1	9	Tc-R-P	PF22785
Pele_DN112503_c1_g1	9	ABC_tran	PF00005
Pele_DN112503_c1_g1	9	TsaE	PF02367
Pele_DN112503_c1_g1	9	RsgA_GTPase	PF03193
Pele_DN112503_c1_g1	9	ABC2_membrane_3	PF12698
Pele_DN112503_c1_g1	9	AAA_22	PF13401
Pele_DN112503_c1_g1	9	AAA_23	PF13476
Pele_DN112503_c1_g1	9	AAA_29	PF13555
Pele_DN112784_c0_g1	9	Ribosomal_S8e	PF01201
Pele_DN112784_c0_g1	9	V_ATPase_I	PF01496
Pele_DN112784_c0_g1	9	CASP_C	PF08172
Pele_DN112784_c0_g1	9	Taq-exonuc	PF09281
Pele_DN112784_c0_g1	9	HAUS6_N	PF14661
Pele_DN112917_c0_g1	9	AT_hook	PF02178
Pele_DN112917_c0_g1	9	Methyltransf_8	PF05148
Pele_DN112917_c0_g1	9	Methyltransf_12	PF08242
Pele_DN112917_c0_g1	9	Rsm22	PF09243
Pele_DN112917_c0_g1	9	Methyltransf_25	PF13649
Pele_DN112917_c0_g1	9	Methyltransf_32	PF13679
Pele_DN112917_c0_g1	9	BRANT	PF28279
Pele_DN113471_c0_g1	9	XPC-binding	PF09280
Pele_DN113471_c0_g1	9	STI1-HOP_DP	PF17830
Pele_DN113471_c0_g1	9	GerD	PF17898
Pele_DN113471_c0_g1	9	UBQLN1	PF23195
Pele_DN113636_c0_g1	9	PPR_2	PF13041
Pele_DN113636_c0_g1	9	PPR_3	PF13812
Pele_DN114079_c0_g2	9	UCH	PF00443
Pele_DN114262_c0_g1	9	PDGF_N	PF04692
Pele_DN114262_c0_g1	9	DUF1664	PF07889
Pele_DN114262_c0_g1	9	Fib_alpha	PF08702
Pele_DN114262_c0_g1	9	STX6_10_61_N	PF09177
Pele_DN114262_c0_g1	9	FakA-like_C	PF13684
Pele_DN114262_c0_g1	9	DUF4446	PF14584
Pele_DN114262_c0_g1	9	DHR-2_Lobe_C	PF20421
Pele_DN114262_c0_g1	9	DUF6827	PF20715
Pele_DN114516_c0_g1	9	zf-CCCH	PF00642
Pele_DN114516_c0_g1	9	Vps54	PF07928
Pele_DN114516_c0_g1	9	zf-CCCH_2	PF14608
Pele_DN114516_c0_g1	9	zf-CCCH_3	PF15663
Pele_DN114516_c0_g1	9	Torus	PF16131
Pele_DN114516_c0_g1	9	zf-CCCH_4	PF18044
Pele_DN114516_c0_g1	9	zf_CCCH_4	PF18345
Pele_DN114516_c0_g1	9	2AA_helical	PF22956
Pele_DN114516_c0_g1	9	zf-CCCH_11	PF23261
Pele_DN114516_c0_g1	9	zf-CCCH_UNK	PF25427
Pele_DN114516_c0_g1	9	zf-CCCH_DUS3L	PF25585
Pele_DN114655_c0_g1	9	Cyclin_N	PF00134
Pele_DN114655_c0_g1	9	Suf	PF05843
Pele_DN114655_c0_g1	9	Mad3_BUB1_I	PF08311
Pele_DN114655_c0_g1	9	Rad60-SLD	PF11976
Pele_DN114655_c0_g1	9	HD_assoc	PF13286
Pele_DN114655_c0_g1	9	TPR_14	PF13428
Pele_DN114655_c0_g1	9	HAT_Syf1_CNRKL1_N	PF23233
Pele_DN114655_c0_g1	9	HAT_PRP39_N	PF23240
Pele_DN114655_c0_g1	9	HAT_PRP39_C	PF23241
Pele_DN11504_c0_g1	9	MORN	PF02493
Pele_DN115113_c0_g4	9	PTR2	PF00854
Pele_DN115113_c0_g4	9	Exonuc_VII_L	PF02601
Pele_DN115113_c0_g4	9	Baculo_PEP_C	PF04513
Pele_DN115113_c0_g4	9	PA26	PF04636
Pele_DN115113_c0_g4	9	MCU	PF04678
Pele_DN115113_c0_g4	9	Sarcoglycan_1	PF04790
Pele_DN115113_c0_g4	9	Phage_GPO	PF05929
Pele_DN115113_c0_g4	9	Peptidase_S64	PF08192
Pele_DN115113_c0_g4	9	DUF1826	PF08856
Pele_DN115113_c0_g4	9	CR6_interact	PF10147
Pele_DN115113_c0_g4	9	COG5_N	PF10392
Pele_DN115113_c0_g4	9	TMF_DNA_bd	PF12329
Pele_DN115113_c0_g4	9	DUF4200	PF13863
Pele_DN115113_c0_g4	9	NYD-SP28	PF14772
Pele_DN115113_c0_g4	9	HAUS-augmin3	PF14932
Pele_DN115113_c0_g4	9	Leu_zip	PF15294
Pele_DN115113_c0_g4	9	FAM76	PF16046
Pele_DN115113_c0_g4	9	ABC_tran_CTD	PF16326
Pele_DN115113_c0_g4	9	FUT8_N_cat	PF19745
Pele_DN115113_c0_g4	9	HAUS3_CC	PF27044
Pele_DN115113_c0_g4	9	CCDC192	PF27954
Pele_DN115113_c0_g4	9	T4SS_LegC2C7	PF28175
Pele_DN115113_c0_g4	9	CCDC89	PF28422
Pele_DN115113_c0_g4	9	DUF8429	PF28533
Pele_DN115388_c0_g2	9	C1_1	PF00130
Pele_DN115388_c0_g2	9	PHD	PF00628
Pele_DN115388_c0_g2	9	Cwf_Cwc_15	PF04889
Pele_DN115388_c0_g2	9	PHD_2	PF13831
Pele_DN115388_c0_g2	9	RH_dom	PF13901
Pele_DN115388_c0_g2	9	PHD_Pygo	PF27108
Pele_DN115504_c0_g1	9	DEK_C	PF08766
Pele_DN115504_c0_g1	9	IFT20	PF14931
Pele_DN115801_c0_g1	9	His_Phos_1	PF00300
Pele_DN115801_c0_g1	9	GntR	PF00392
Pele_DN115801_c0_g1	9	DUF3159	PF11361
Pele_DN115801_c0_g1	9	DUF7516	PF24360
Pele_DN115926_c0_g1	9	TPR_1	PF00515
Pele_DN115926_c0_g1	9	TPR_2	PF07719
Pele_DN115926_c0_g1	9	Wzy_C_2	PF11846
Pele_DN115926_c0_g1	9	NatA_aux_su	PF12569
Pele_DN115926_c0_g1	9	ANAPC3	PF12895
Pele_DN115926_c0_g1	9	TPR_6	PF13174
Pele_DN115926_c0_g1	9	TPR_7	PF13176
Pele_DN115926_c0_g1	9	TPR_8	PF13181
Pele_DN115926_c0_g1	9	TPR_9	PF13371
Pele_DN115926_c0_g1	9	TPR_10	PF13374
Pele_DN115926_c0_g1	9	TPR_11	PF13414
Pele_DN115926_c0_g1	9	TPR_12	PF13424
Pele_DN115926_c0_g1	9	TPR_14	PF13428
Pele_DN115926_c0_g1	9	TPR_17	PF13431
Pele_DN115926_c0_g1	9	TPR_16	PF13432
Pele_DN115926_c0_g1	9	TPR_20	PF14561
Pele_DN115926_c0_g1	9	Fis1_TPR_C	PF14853
Pele_DN115926_c0_g1	9	RMD1-3	PF21033
Pele_DN115926_c0_g1	9	TPR_CcmH_CycH	PF23914
Pele_DN115926_c0_g1	9	TPR_Slam	PF24575
Pele_DN115926_c0_g1	9	ARM_TT21	PF25058
Pele_DN115926_c0_g1	9	ARM_TT21_2nd	PF25060
Pele_DN115926_c0_g1	9	ARM_TT21_C	PF25063
Pele_DN115926_c0_g1	9	ARM_TT21_5th	PF25064
Pele_DN116138_c0_g2	9	EF-hand_1	PF00036
Pele_DN116138_c0_g2	9	AKAP7_NLS	PF10469
Pele_DN116138_c0_g2	9	SPARC_Ca_bdg	PF10591
Pele_DN116138_c0_g2	9	EF-hand_6	PF13405
Pele_DN116138_c0_g2	9	EF-hand_7	PF13499
Pele_DN116138_c0_g2	9	EF-hand_8	PF13833
Pele_DN116138_c0_g2	9	EF-hand_13	PF17958
Pele_DN116138_c0_g2	9	FCaBP_EF-hand	PF22592
Pele_DN116148_c0_g1	9	PHD	PF00628
Pele_DN116148_c0_g1	9	zf-HC5HC2H	PF13771
Pele_DN116148_c0_g1	9	PHD_2	PF13831
Pele_DN116148_c0_g1	9	At4g18257_C	PF28424
Pele_DN116507_c0_g1	9	MARVEL	PF01284
Pele_DN116507_c0_g1	9	DUF1093	PF06486
Pele_DN116507_c0_g1	9	Elong-fact-P_C	PF09285
Pele_DN116507_c0_g1	9	zf-RING_2	PF13639
Pele_DN116507_c0_g1	9	zf-HC5HC2H	PF13771
Pele_DN116507_c0_g1	9	PHD_2	PF13831
Pele_DN116507_c0_g1	9	Prok-RING_1	PF14446
Pele_DN116507_c0_g1	9	PHD_NSD	PF22908
Pele_DN116507_c0_g1	9	PHD_Pygo	PF27108
Pele_DN116507_c0_g1	9	HVO_A0556	PF28084
Pele_DN116853_c0_g1	9	Macro	PF01661
Pele_DN116853_c0_g1	9	DUF818	PF05677
Pele_DN116930_c0_g1	9	PAN_1	PF00024
Pele_DN117569_c0_g3	9	BCLP	PF12304
Pele_DN117569_c0_g3	9	DUF4149	PF13664
Pele_DN117569_c0_g3	9	PRTase-CE	PF24390
Pele_DN117618_c0_g1	9	NPR3	PF03666
Pele_DN117618_c0_g1	9	Caps_synth	PF05704
Pele_DN117667_c0_g1	9	IRK	PF01007
Pele_DN117667_c0_g1	9	PPR	PF01535
Pele_DN117667_c0_g1	9	Ion_trans_2	PF07885
Pele_DN117667_c0_g1	9	PPR_1	PF12854
Pele_DN117667_c0_g1	9	PPR_2	PF13041
Pele_DN117667_c0_g1	9	PPR_3	PF13812
Pele_DN117667_c0_g1	9	PPR_long	PF17177
Pele_DN117667_c0_g1	9	IRK_C	PF17655
Pele_DN117904_c0_g1	9	Ran_BP1	PF00638
Pele_DN117904_c0_g1	9	RR_TM4-6	PF06459
Pele_DN117904_c0_g1	9	Mitofilin	PF09731
Pele_DN117904_c0_g1	9	EVH1_PP4R3	PF22972
Pele_DN118261_c0_g1	9	F5_F8_type_C	PF00754
Pele_DN118261_c0_g1	9	Syndecan	PF01034
Pele_DN118261_c0_g1	9	Csm2_III-A	PF03750
Pele_DN118261_c0_g1	9	OmpH	PF03938
Pele_DN118261_c0_g1	9	FUSC	PF04632
Pele_DN118261_c0_g1	9	MCU	PF04678
Pele_DN118261_c0_g1	9	V-SNARE	PF05008
Pele_DN118261_c0_g1	9	DUF745	PF05335
Pele_DN118261_c0_g1	9	DUF948	PF06103
Pele_DN118261_c0_g1	9	Baculo_11_kDa	PF06143
Pele_DN118261_c0_g1	9	PCAF_N	PF06466
Pele_DN118261_c0_g1	9	PA14	PF07691
Pele_DN118261_c0_g1	9	zf-C4H2	PF10146
Pele_DN118261_c0_g1	9	GLEYA	PF10528
Pele_DN118261_c0_g1	9	SPARC_Ca_bdg	PF10591
Pele_DN118261_c0_g1	9	DUF2721	PF11026
Pele_DN118261_c0_g1	9	YtxH	PF12732
Pele_DN118261_c0_g1	9	DUF4254	PF14063
Pele_DN118261_c0_g1	9	Snapin_Pallidin	PF14712
Pele_DN118261_c0_g1	9	DUF6584	PF20225
Pele_DN118261_c0_g1	9	MG280	PF23067
Pele_DN118261_c0_g1	9	Spectrin_Anc-1	PF24611
Pele_DN118261_c0_g1	9	GOSR1_N	PF27017
Pele_DN118261_c0_g1	9	NCMAP	PF27960
Pele_DN118261_c0_g1	9	HpsJ	PF28006
Pele_DN118261_c0_g1	9	MPN454_MG319	PF28263
Pele_DN118513_c0_g1	9	UPAR_LY6_2	PF16975
Pele_DN119476_c0_g1	9	WH1	PF00568
Pele_DN119476_c0_g1	9	ArfGap	PF01412
Pele_DN119476_c0_g1	9	zf-RING_2	PF13639
Pele_DN119476_c0_g1	9	zf-C3HC4_2	PF13923
Pele_DN119476_c0_g1	9	Prok-RING_4	PF14447
Pele_DN119476_c0_g1	9	zf-RING_5	PF14634
Pele_DN119476_c0_g1	9	zf_C2H2_6	PF18450
Pele_DN119610_c0_g1	9	Peptidase_M28	PF04389
Pele_DN119628_c1_g1	9	Fumble	PF03630
Pele_DN119628_c1_g1	9	zf-CHY	PF05495
Pele_DN120136_c0_g1	9	YabA	PF06156
Pele_DN120136_c0_g1	9	Cnn_1N	PF07989
Pele_DN120136_c0_g1	9	Snapin_Pallidin	PF14712
Pele_DN120136_c0_g1	9	NARF	PF20299
Pele_DN120136_c0_g1	9	DUF7310	PF23991
Pele_DN120136_c0_g1	9	CCPG1_N	PF27636
Pele_DN120283_c0_g1	9	WD40	PF00400
Pele_DN120283_c0_g1	9	Beta-prop_WDR3_1st	PF25173
Pele_DN12033_c0_g1	9	TPR_1	PF00515
Pele_DN12033_c0_g1	9	TPR_2	PF07719
Pele_DN12033_c0_g1	9	TPR_21	PF09976
Pele_DN12033_c0_g1	9	DUF2753	PF10952
Pele_DN12033_c0_g1	9	ANAPC3	PF12895
Pele_DN12033_c0_g1	9	TPR_6	PF13174
Pele_DN12033_c0_g1	9	TPR_8	PF13181
Pele_DN12033_c0_g1	9	TPR_11	PF13414
Pele_DN12033_c0_g1	9	TPR_12	PF13424
Pele_DN12033_c0_g1	9	TPR_14	PF13428
Pele_DN12033_c0_g1	9	TPR_17	PF13431
Pele_DN12033_c0_g1	9	TPR_16	PF13432
Pele_DN12033_c0_g1	9	Glyco_hyd_65N_2	PF14498
Pele_DN12033_c0_g1	9	TPR_19	PF14559
Pele_DN120647_c0_g1	9	EamA	PF00892
Pele_DN120647_c0_g1	9	UPF0114	PF03350
Pele_DN120647_c0_g1	9	Nuc_sug_transp	PF04142
Pele_DN120647_c0_g1	9	Proteasome_A_N	PF10584
Pele_DN120647_c0_g1	9	BMF	PF15185
Pele_DN120647_c0_g1	9	RecA_C	PF21096
Pele_DN120664_c0_g1	9	Mito_carr	PF00153
Pele_DN120664_c0_g1	9	Selenoprotein_S	PF06936
Pele_DN120664_c0_g1	9	FAM86	PF14904
Pele_DN120664_c0_g1	9	GLTSCR1	PF15249
Pele_DN120664_c0_g1	9	Pre-PUA	PF17832
Pele_DN120664_c0_g1	9	DUF6544	PF20181
Pele_DN120664_c0_g1	9	DUF6827	PF20715
Pele_DN120664_c0_g1	9	MCP_C	PF21660
Pele_DN120664_c0_g1	9	DUF6920	PF21900
Pele_DN121438_c0_g1	9	ABC_tran	PF00005
Pele_DN121438_c0_g1	9	Dynamin_N	PF00350
Pele_DN121438_c0_g1	9	Ricin_B_lectin	PF00652
Pele_DN121438_c0_g1	9	Syntaxin	PF00804
Pele_DN121438_c0_g1	9	NB-ARC	PF00931
Pele_DN121438_c0_g1	9	DUF16	PF01519
Pele_DN121438_c0_g1	9	MMR_HSR1	PF01926
Pele_DN121438_c0_g1	9	cobW	PF02492
Pele_DN121438_c0_g1	9	RsgA_GTPase	PF03193
Pele_DN121438_c0_g1	9	MeaB	PF03308
Pele_DN121438_c0_g1	9	LCCL	PF03815
Pele_DN121438_c0_g1	9	NPV_P10	PF05531
Pele_DN121438_c0_g1	9	AAA_14	PF13173
Pele_DN121438_c0_g1	9	AAA_15	PF13175
Pele_DN121438_c0_g1	9	AAA_18	PF13238
Pele_DN121438_c0_g1	9	AAA_21	PF13304
Pele_DN121438_c0_g1	9	AAA_22	PF13401
Pele_DN121438_c0_g1	9	AAA_23	PF13476
Pele_DN121438_c0_g1	9	AAA_29	PF13555
Pele_DN121438_c0_g1	9	Lzipper-MIP1	PF14389
Pele_DN121438_c0_g1	9	YwqH-like	PF16888
Pele_DN121438_c0_g1	9	Microp_apicomplexa_17	PF23531
Pele_DN122379_c0_g2	9	TPR_1	PF00515
Pele_DN122379_c0_g2	9	Capsule_synth	PF05159
Pele_DN122379_c0_g2	9	TPR_2	PF07719
Pele_DN122379_c0_g2	9	TPR_8	PF13181
Pele_DN122379_c0_g2	9	TPR_12	PF13424
Pele_DN122379_c0_g2	9	Endotoxin_C2	PF18449
Pele_DN122379_c0_g2	9	RMD1-3	PF21033
Pele_DN122785_c0_g1	9	NUDIX	PF00293
Pele_DN122785_c0_g1	9	ANAPC4_WD40	PF12894
Pele_DN122785_c0_g1	9	Wtap	PF17098
Pele_DN122785_c0_g1	9	WD40_WDHD1_1st	PF24817
Pele_DN122785_c0_g1	9	Beta-prop_RIC1_2nd	PF25440
Pele_DN122785_c0_g1	9	ATEG07667_C	PF27751
Pele_DN123521_c0_g2	9	TPR_2	PF07719
Pele_DN123521_c0_g2	9	2OG-FeII_Oxy_3	PF13640
Pele_DN123862_c0_g1	9	Glutaredoxin	PF00462
Pele_DN123862_c0_g1	9	HNF-1_N	PF04814
Pele_DN123862_c0_g1	9	Thioredoxin_3	PF13192
Pele_DN123862_c0_g1	9	LBD_receptor	PF24061
Pele_DN124204_c0_g1	9	SRCR	PF00530
Pele_DN124204_c0_g1	9	PLAT	PF01477
Pele_DN124204_c0_g1	9	LCCL	PF03815
Pele_DN124204_c0_g1	9	Rxt3	PF08642
Pele_DN124204_c0_g1	9	Laminin_G_3	PF13385
Pele_DN124238_c3_g1	9	zf-C2H2	PF00096
Pele_DN124238_c3_g1	9	SERRATE_Ars2_N	PF12066
Pele_DN124238_c3_g1	9	zf-C2H2_jaz	PF12171
Pele_DN124238_c3_g1	9	Stc1	PF12898
Pele_DN124238_c3_g1	9	DUF4187	PF13821
Pele_DN124238_c3_g1	9	Zn_ribbon_SprT	PF17283
Pele_DN124552_c0_g1	9	EF-hand_1	PF00036
Pele_DN124552_c0_g1	9	Dockerin_1	PF00404
Pele_DN124552_c0_g1	9	Ricin_B_lectin	PF00652
Pele_DN124552_c0_g1	9	F5_F8_type_C	PF00754
Pele_DN124552_c0_g1	9	COLFI	PF01410
Pele_DN124552_c0_g1	9	UPF0154	PF03672
Pele_DN124552_c0_g1	9	Caleosin	PF05042
Pele_DN124552_c0_g1	9	TerB	PF05099
Pele_DN124552_c0_g1	9	MecA_N	PF05223
Pele_DN124552_c0_g1	9	3keto-disac_hyd	PF06439
Pele_DN124552_c0_g1	9	LNS2	PF08235
Pele_DN124552_c0_g1	9	EFhand_Ca_insen	PF08726
Pele_DN124552_c0_g1	9	EF-hand_11	PF08976
Pele_DN124552_c0_g1	9	YqeY	PF09424
Pele_DN124552_c0_g1	9	SPARC_Ca_bdg	PF10591
Pele_DN124552_c0_g1	9	EH	PF12763
Pele_DN124552_c0_g1	9	EF-hand_5	PF13202
Pele_DN124552_c0_g1	9	EF-hand_6	PF13405
Pele_DN124552_c0_g1	9	EF-hand_7	PF13499
Pele_DN124552_c0_g1	9	SurA_N_3	PF13624
Pele_DN124552_c0_g1	9	EF-hand_8	PF13833
Pele_DN124552_c0_g1	9	EF-hand_9	PF14658
Pele_DN124552_c0_g1	9	DUF6279	PF19795
Pele_DN124552_c0_g1	9	DUF5580_M	PF20742
Pele_DN124552_c0_g1	9	PA_Ig-like	PF20835
Pele_DN124552_c0_g1	9	AIF-1	PF21008
Pele_DN124552_c0_g1	9	FCaBP_EF-hand	PF22592
Pele_DN124552_c0_g1	9	F5_F8_type_C_2	PF22633
Pele_DN124552_c0_g1	9	EF-hand_FSTL1	PF23564
Pele_DN124552_c0_g1	9	SPEF2_C	PF24082
Pele_DN124552_c0_g1	9	EF_EFCAB10_C	PF24548
Pele_DN124552_c0_g1	9	EF-hand_EFHB_C	PF25325
Pele_DN124552_c0_g1	9	EF-hand_STIM1	PF25578
Pele_DN124552_c0_g1	9	SAPC2_N	PF25825
Pele_DN124725_c0_g1	9	VID27	PF08553
Pele_DN125168_c0_g1	9	RRM_1	PF00076
Pele_DN126902_c0_g1	9	Thioredoxin	PF00085
Pele_DN126902_c0_g1	9	Med19	PF10278
Pele_DN126902_c0_g1	9	Thioredoxin_6	PF13848
Pele_DN126902_c0_g1	9	TXNDC16_N	PF24508
Pele_DN126902_c0_g1	9	Thioredoxin-like_DJC16_2nd	PF26973
Pele_DN127053_c0_g1	9	Fibrinogen_C	PF00147
Pele_DN127053_c0_g1	9	F5_F8_type_C	PF00754
Pele_DN127053_c0_g1	9	LCCL	PF03815
Pele_DN127053_c0_g1	9	3keto-disac_hyd	PF06439
Pele_DN127053_c0_g1	9	EnY2	PF10163
Pele_DN127053_c0_g1	9	SusE	PF14292
Pele_DN127053_c0_g1	9	Glyco_hydro_59_C	PF21708
Pele_DN127053_c0_g1	9	Arc1p_N_like	PF21972
Pele_DN127475_c0_g1	9	AAA_23	PF13476
Pele_DN127475_c0_g1	9	FoP_duplication	PF13865
Pele_DN127475_c0_g1	9	MTES_1575	PF18741
Pele_DN127475_c0_g1	9	DUF7167	PF23768
Pele_DN127475_c0_g1	9	ARM_TBCD_2nd	PF25767
Pele_DN127745_c0_g1	9	Sushi	PF00084
Pele_DN127745_c0_g1	9	HRM	PF02793
Pele_DN127886_c0_g1	9	AAA	PF00004
Pele_DN12804_c0_g1	9	IQ_SCN5A_C	PF24609
Pele_DN128183_c0_g1	9	IMCp	PF12314
Pele_DN128623_c0_g2	9	HEAT	PF02985
Pele_DN128623_c0_g2	9	IFRD	PF05004
Pele_DN128623_c0_g2	9	UME	PF08064
Pele_DN128623_c0_g2	9	ParcG	PF10274
Pele_DN128623_c0_g2	9	RTP1_C1	PF10363
Pele_DN128623_c0_g2	9	Cnd1	PF12717
Pele_DN128623_c0_g2	9	ECM29_N	PF13001
Pele_DN128623_c0_g2	9	HEAT_EZ	PF13513
Pele_DN128623_c0_g2	9	HEAT_2	PF13646
Pele_DN128623_c0_g2	9	UTP20	PF20416
Pele_DN128623_c0_g2	9	TTI1	PF21547
Pele_DN128623_c0_g2	9	2AA_helical	PF22956
Pele_DN128623_c0_g2	9	HEAT_MROH2B_C	PF23227
Pele_DN128623_c0_g2	9	HEAT_GCN1	PF23271
Pele_DN128623_c0_g2	9	TOR1L1_N	PF24714
Pele_DN128623_c0_g2	9	TPR_SYO1	PF25567
Pele_DN128623_c0_g2	9	TPR_IMB1	PF25574
Pele_DN128623_c0_g2	9	TPR_DNAAF5	PF25757
Pele_DN128623_c0_g2	9	TPR_IPO5	PF25780
Pele_DN128623_c0_g2	9	TPR_LAA1_C	PF25808
Pele_DN128623_c0_g2	9	MmpB	PF26627
Pele_DN128755_c0_g1	9	CN_hydrolase	PF00795
Pele_DN128755_c0_g1	9	DHHC	PF01529
Pele_DN128755_c1_g2	9	DHHC	PF01529
Pele_DN128755_c1_g2	9	Pinin_SDK_N	PF04697
Pele_DN128755_c1_g2	9	SNARE	PF05739
Pele_DN128755_c1_g2	9	STX6_10_61_N	PF09177
Pele_DN128755_c1_g2	9	DUF2189	PF09955
Pele_DN128755_c1_g2	9	CC_CEP250	PF25774
Pele_DN128866_c1_g1	9	LRR_1	PF00560
Pele_DN128866_c1_g1	9	TRAP-delta	PF05404
Pele_DN128866_c1_g1	9	LRR_4	PF12799
Pele_DN128866_c1_g1	9	LRR_6	PF13516
Pele_DN128866_c1_g1	9	LRR_8	PF13855
Pele_DN128866_c1_g1	9	LRR_9	PF14580
Pele_DN129390_c0_g2	9	zf-CCCH	PF00642
Pele_DN129390_c0_g2	9	zf-C3H1	PF10650
Pele_DN129390_c0_g2	9	zf-CCCH_2	PF14608
Pele_DN129390_c0_g2	9	zf-CCCH_3	PF15663
Pele_DN129390_c0_g2	9	Torus	PF16131
Pele_DN129390_c0_g2	9	zf-CCCH_4	PF18044
Pele_DN129390_c0_g2	9	zf_CCCH_4	PF18345
Pele_DN129390_c0_g2	9	Nab2-zf4	PF21803
Pele_DN129390_c0_g2	9	zf-CCCH_9	PF22623
Pele_DN129390_c0_g2	9	zf-CCCH_10	PF22628
