geneID	cluster	domain	pfam
Amar_DN79891_c0_g1	7	DSRM_CARF	PF26535
Amar_DN81244_c0_g1	7	Ocnus	PF05005
Amar_DN81244_c0_g1	7	EAD9	PF19962
Amar_DN81724_c0_g1	7	CAP	PF00188
Amar_DN81724_c0_g1	7	XPG_I	PF00867
Amar_DN81724_c0_g1	7	PCI	PF01399
Amar_DN81724_c0_g1	7	Na_Ca_ex_C	PF16494
Amar_DN81733_c0_g1	7	Anthrone_oxy	PF08592
Amar_DN82306_c0_g1	7	GNAT_acetyltran	PF12746
Amar_DN86045_c0_g1	7	ANCHR-like_BBOX	PF22586
Amar_DN89667_c0_g1	7	Allantoicase	PF03561
Amar_DN89667_c0_g1	7	KH_2	PF07650
Amar_DN89667_c0_g1	7	KH_KhpA-B	PF13083
Amar_DN89667_c0_g1	7	DUF5753	PF19054
Amar_DN89667_c0_g1	7	RNase_J_b_CASP	PF22505
Amar_DN9669_c0_g1	7	IF4E	PF01652
Amar_DN9936_c0_g1	7	IMCp	PF12314
Amar_DN12640_c0_g1	8	Kelch_1	PF01344
Amar_DN12640_c0_g1	8	Kelch_2	PF07646
Amar_DN12640_c0_g1	8	DUF4031	PF13223
Amar_DN12640_c0_g1	8	Beta-prop_FBX42	PF13415
Amar_DN12640_c0_g1	8	Beta-prop_TYW4	PF13418
Amar_DN12640_c0_g1	8	Beta-prop_Calicin	PF13964
Amar_DN12640_c0_g1	8	FliG_N	PF14842
Amar_DN12640_c0_g1	8	Kelch_KLHDC2_KLHL20_DRC7	PF24681
Amar_DN12640_c0_g1	8	NANM	PF24996
Amar_DN14183_c0_g1	8	IFT57	PF10498
Amar_DN14183_c0_g1	8	Lebercilin	PF15619
Amar_DN14553_c0_g1	8	CD225	PF04505
Amar_DN14553_c0_g1	8	EcsB	PF05975
Amar_DN14553_c0_g1	8	DUF3671	PF12420
Amar_DN14553_c0_g1	8	SLATT_5	PF18160
Amar_DN14553_c0_g1	8	NCMAP	PF27960
Amar_DN18064_c0_g1	8	Ank	PF00023
Amar_DN18064_c0_g1	8	SOCS_box	PF07525
Amar_DN18064_c0_g1	8	DUF2390	PF09523
Amar_DN18064_c0_g1	8	MADF_DNA_bdg	PF10545
Amar_DN18064_c0_g1	8	Ank_2	PF12796
Amar_DN18064_c0_g1	8	Ank_3	PF13606
Amar_DN18064_c0_g1	8	Ank_4	PF13637
Amar_DN18064_c0_g1	8	Ank_5	PF13857
Amar_DN18064_c0_g1	8	Hol_Tox	PF16935
Amar_DN20834_c0_g1	8	zf-C2H2	PF00096
Amar_DN20834_c0_g1	8	Zn_ribbon_RRN7	PF11781
Amar_DN20834_c0_g1	8	zf-C2H2_jaz	PF12171
Amar_DN20834_c0_g1	8	zf-met	PF12874
Amar_DN20834_c0_g1	8	zf-H2C2_2	PF13465
Amar_DN20834_c0_g1	8	zf-C2H2_4	PF13894
Amar_DN20834_c0_g1	8	zf-C2H2_6	PF13912
Amar_DN20834_c0_g1	8	zf-C2H2_8	PF15909
Amar_DN20834_c0_g1	8	zf-C2HE	PF16278
Amar_DN20834_c0_g1	8	zf-MYST	PF17772
Amar_DN20834_c0_g1	8	Zap1_zf1	PF21816
Amar_DN20834_c0_g1	8	zf-C2H2_7th_ZNF462	PF23225
Amar_DN2302_c0_g1	8	Ank_3	PF13606
Amar_DN2302_c0_g1	8	Ank_4	PF13637
Amar_DN2302_c0_g1	8	Ank_5	PF13857
Amar_DN2302_c0_g1	8	SGIII	PF15467
Amar_DN25629_c0_g1	8	Tetraspanin	PF00335
Amar_DN25629_c0_g1	8	GT-C_AftD	PF11847
Amar_DN29511_c0_g1	8	ETX_MTX2	PF03318
Amar_DN29511_c0_g1	8	Pesticin_RB	PF21613
Amar_DN31156_c0_g1	8	UPRTase	PF14681
Amar_DN31156_c0_g1	8	Mab-21_C	PF20266
Amar_DN32719_c0_g1	8	ig	PF00047
Amar_DN32719_c0_g1	8	V-set	PF07686
Amar_DN32719_c0_g1	8	V-set_CD47	PF08204
Amar_DN32719_c0_g1	8	Ig_2	PF13895
Amar_DN32719_c0_g1	8	Ig_3	PF13927
Amar_DN32719_c0_g1	8	Ig_4	PF16680
Amar_DN32719_c0_g1	8	VEGFR1-3_N_Ig-like	PF22854
Amar_DN34342_c0_g1	8	7tm_1	PF00001
Amar_DN34386_c0_g1	8	GP4	PF03010
Amar_DN34386_c0_g1	8	YqhR	PF11085
Amar_DN34386_c0_g1	8	CdpA_N	PF23600
Amar_DN34486_c0_g1	8	zf-C3HC4	PF00097
Amar_DN34486_c0_g1	8	Filamin	PF00630
Amar_DN34486_c0_g1	8	zf-B_box	PF00643
Amar_DN34486_c0_g1	8	NHL	PF01436
Amar_DN34486_c0_g1	8	zf-RING_UBOX	PF13445
Amar_DN34486_c0_g1	8	zf-RING_2	PF13639
Amar_DN34486_c0_g1	8	zf-C3HC4_2	PF13923
Amar_DN34486_c0_g1	8	zf-UDP	PF14569
Amar_DN34486_c0_g1	8	zf-RING_4	PF14570
Amar_DN34486_c0_g1	8	zf-RING_5	PF14634
Amar_DN34486_c0_g1	8	DUF5128	PF17170
Amar_DN34486_c0_g1	8	ANCHR-like_BBOX	PF22586
Amar_DN34486_c0_g1	8	Beta-prop_IFT122_1st	PF23381
Amar_DN34486_c0_g1	8	zf_RING_Vps8_fungal	PF23413
Amar_DN34486_c0_g1	8	TEN_NHL	PF25021
Amar_DN36723_c0_g2	8	zf-C3HC4	PF00097
Amar_DN36723_c0_g2	8	TB	PF00683
Amar_DN36723_c0_g2	8	U-box	PF04564
Amar_DN36723_c0_g2	8	zf-RING_2	PF13639
Amar_DN36723_c0_g2	8	zf-RING_5	PF14634
Amar_DN36723_c0_g2	8	zf-C3HC4_4	PF15227
Amar_DN36723_c0_g2	8	DUF5918	PF19318
Amar_DN37104_c1_g1	8	Cadherin_C_2	PF16492
Amar_DN37632_c0_g1	8	MARVEL	PF01284
Amar_DN37927_c0_g1	8	Ank	PF00023
Amar_DN37927_c0_g1	8	SOCS_box	PF07525
Amar_DN37927_c0_g1	8	Ank_2	PF12796
Amar_DN37927_c0_g1	8	Ank_3	PF13606
Amar_DN37927_c0_g1	8	Ank_4	PF13637
Amar_DN37927_c0_g1	8	DUF7829	PF25167
Amar_DN39356_c0_g1	8	C1q	PF00386
Amar_DN40762_c0_g1	8	Sulfotransfer_1	PF00685
Amar_DN40762_c0_g1	8	RBD	PF02196
Amar_DN40762_c0_g1	8	Sulfotransfer_3	PF13469
Amar_DN40898_c1_g1	8	Collagen	PF01391
Amar_DN40898_c1_g1	8	Conotoxin	PF02950
Amar_DN40898_c1_g1	8	CaKB	PF03185
Amar_DN40898_c1_g1	8	Cu2_monoox_C	PF03712
Amar_DN40898_c1_g1	8	DUF4381	PF14316
Amar_DN40898_c1_g1	8	TMEM154	PF15102
Amar_DN40898_c1_g1	8	PfaD_N	PF18328
Amar_DN40898_c1_g1	8	Pfk_N	PF18468
Amar_DN40977_c0_g1	8	POX	PF07526
Amar_DN40977_c0_g1	8	YxzE	PF25184
Amar_DN41206_c0_g1	8	Claudin_3	PF06653
Amar_DN41206_c0_g1	8	SP_C-Propep	PF08999
Amar_DN41499_c0_g1	8	Transporter_N	PF28574
Amar_DN42253_c0_g2	8	HTH_AraC	PF00165
Amar_DN42253_c0_g2	8	SAM_1	PF00536
Amar_DN42317_c0_g1	8	Ank	PF00023
Amar_DN42317_c0_g1	8	Ank_2	PF12796
Amar_DN42317_c0_g1	8	Ank_3	PF13606
Amar_DN42317_c0_g1	8	Ank_4	PF13637
Amar_DN42317_c0_g1	8	Ank_5	PF13857
Amar_DN42317_c0_g1	8	ANK_LRRK2	PF23745
Amar_DN42317_c0_g1	8	Ank_KRIT1	PF24521
Amar_DN42806_c0_g2	8	Paramyxo_C	PF01692
Amar_DN42806_c0_g2	8	Peptidase_S15	PF02129
Amar_DN43538_c0_g1	8	NHL	PF01436
Amar_DN43538_c0_g1	8	Gmad1	PF10647
Amar_DN43538_c0_g1	8	ANAPC4_WD40	PF12894
Amar_DN43538_c0_g1	8	Beta-prop_EML_2	PF23414
Amar_DN43538_c0_g1	8	Beta-prop_RSE1_2nd	PF23726
Amar_DN43538_c0_g1	8	Beta-prop_BBS7	PF23743
Amar_DN43538_c0_g1	8	TPR_DOP1_M	PF24597
Amar_DN43538_c0_g1	8	WDR55	PF24796
Amar_DN43538_c0_g1	8	Beta-prop_WDR3_1st	PF25173
Amar_DN43861_c1_g1	8	Tetraspanin	PF00335
Amar_DN43861_c1_g1	8	PMP22_Claudin	PF00822
Amar_DN43861_c1_g1	8	DUF716	PF04819
Amar_DN43861_c1_g1	8	SUR7	PF06687
Amar_DN43861_c1_g1	8	Amastin	PF07344
Amar_DN43861_c1_g1	8	DUF2721	PF11026
Amar_DN43861_c1_g1	8	DUF4064	PF13273
Amar_DN43861_c1_g1	8	DUF4131	PF13567
Amar_DN43861_c1_g1	8	8xMP	PF24838
Amar_DN43978_c0_g1	8	Ank	PF00023
Amar_DN43978_c0_g1	8	SOCS_box	PF07525
Amar_DN43978_c0_g1	8	Ank_2	PF12796
Amar_DN43978_c0_g1	8	Ank_3	PF13606
Amar_DN43978_c0_g1	8	Ank_4	PF13637
Amar_DN43978_c0_g1	8	Ank_5	PF13857
Amar_DN43978_c0_g1	8	Ank_KRIT1	PF24521
Amar_DN44197_c0_g1	8	Ldl_recept_a	PF00057
Amar_DN44806_c0_g1	8	Collagen	PF01391
Amar_DN45246_c0_g2	8	zf-C2H2	PF00096
Amar_DN45246_c0_g2	8	zf-CCCH	PF00642
Amar_DN45246_c0_g2	8	zf-C2H2_jaz	PF12171
Amar_DN45246_c0_g2	8	zf-met	PF12874
Amar_DN45246_c0_g2	8	zf-met2	PF12907
Amar_DN45246_c0_g2	8	zf-C2H2_4	PF13894
Amar_DN45246_c0_g2	8	zf-C2H2_AHC1	PF25909
Amar_DN45287_c0_g1	8	SUEL_Lectin	PF02140
Amar_DN45287_c0_g1	8	TMIE	PF16038
Amar_DN45572_c0_g3	8	Borealin	PF10512
Amar_DN45572_c0_g3	8	LRR_LRWD1	PF23211
Amar_DN45633_c0_g1	8	AAA_19	PF13245
Amar_DN45633_c0_g1	8	DUF7807	PF25093
Amar_DN45633_c0_g1	8	Mob_CxxC_CxxC	PF27874
Amar_DN45750_c0_g1	8	Arrestin_N	PF00339
Amar_DN45750_c0_g1	8	Arrestin_C	PF02752
Amar_DN45750_c0_g1	8	Rgp1	PF08737
Amar_DN45918_c0_g1	8	F5_F8_type_C_2	PF22633
Amar_DN46089_c0_g1	8	7tm_1	PF00001
Amar_DN46089_c0_g1	8	DUF5428	PF17493
Amar_DN4612_c0_g1	8	C1_4	PF07975
Amar_DN4612_c0_g1	8	HVSL	PF09749
Amar_DN46164_c0_g1	8	XPG_I	PF00867
Amar_DN46164_c0_g1	8	Rossmann-like	PF10727
Amar_DN46164_c0_g1	8	Lipase_C	PF18067
Amar_DN46164_c0_g1	8	FAD_binding-like	PF22607
Amar_DN46164_c0_g1	8	DUF8097	PF26397
Amar_DN46263_c0_g1	8	bZIP_1	PF00170
Amar_DN46263_c0_g1	8	Ribosomal_60s	PF00428
Amar_DN46263_c0_g1	8	YajC	PF02699
Amar_DN46263_c0_g1	8	DNA_pol_phi	PF04931
Amar_DN46263_c0_g1	8	NOA36	PF06524
Amar_DN46263_c0_g1	8	Striatin	PF08232
Amar_DN46263_c0_g1	8	RIMB1_N	PF25566
Amar_DN46286_c1_g1	8	Sulfotransfer_2	PF03567
Amar_DN46327_c0_g1	8	Nexin_C	PF08628
Amar_DN46327_c0_g1	8	LPD16	PF18830
Amar_DN46327_c0_g1	8	C19orf12	PF20721
Amar_DN46571_c0_g1	8	Ank	PF00023
Amar_DN46571_c0_g1	8	BTB	PF00651
Amar_DN46571_c0_g1	8	Ank_2	PF12796
Amar_DN46571_c0_g1	8	Ank_3	PF13606
Amar_DN46571_c0_g1	8	Ank_4	PF13637
Amar_DN46571_c0_g1	8	Ank_5	PF13857
Amar_DN46591_c0_g2	8	Sec20	PF03908
Amar_DN46591_c0_g2	8	CARD_2	PF16739
Amar_DN46591_c0_g2	8	DUF5817_CT	PF22798
Amar_DN46904_c0_g1	8	ig	PF00047
Amar_DN46904_c0_g1	8	I-set	PF07679
Amar_DN46904_c0_g1	8	V-set	PF07686
Amar_DN46904_c0_g1	8	Ig_2	PF13895
Amar_DN46904_c0_g1	8	Ig_3	PF13927
Amar_DN46904_c0_g1	8	Ig_VEGFR-1-like_5th	PF22971
Amar_DN46904_c0_g1	8	Ig_VSIG10L2_N	PF28299
Amar_DN47523_c1_g1	8	Ank	PF00023
Amar_DN47523_c1_g1	8	ERO1	PF04137
Amar_DN47523_c1_g1	8	Ank_3	PF13606
Amar_DN47523_c1_g1	8	Ank_4	PF13637
Amar_DN47523_c1_g1	8	Ank_5	PF13857
Amar_DN47523_c1_g1	8	TetR_C_13_2	PF21993
Amar_DN47523_c1_g1	8	ANK_LRRK2	PF23745
Amar_DN47523_c1_g1	8	Ank_KRIT1	PF24521
Amar_DN47523_c1_g1	8	T4SS_AnkD	PF28177
Amar_DN47564_c1_g1	8	Sulf_transp	PF04143
Amar_DN47564_c1_g1	8	DUF6677	PF20382
Amar_DN48323_c0_g1	8	DUF2207_C	PF20990
Amar_DN48323_c0_g1	8	PSI_induc_2	PF27934
Amar_DN48323_c0_g1	8	VSTM5_C	PF28389
Amar_DN48777_c0_g6	8	Collagen	PF01391
Amar_DN48777_c0_g6	8	Rhomboid	PF01694
Amar_DN48777_c0_g6	8	TMEM154	PF15102
Amar_DN48777_c0_g6	8	Cadherin_C_2	PF16492
Amar_DN48777_c0_g6	8	Phycodna_minor_capsid	PF25630
Amar_DN48777_c0_g6	8	Opalin	PF27852
Amar_DN48777_c0_g6	8	TMEM98_N	PF28128
Amar_DN48922_c0_g1	8	His_Phos_1	PF00300
Amar_DN48922_c0_g1	8	Vta1_C	PF18097
Amar_DN48970_c0_g1	8	HSP20	PF00011
Amar_DN49165_c0_g2	8	TFIIA	PF03153
Amar_DN49200_c0_g1	8	TPR_14	PF13428
Amar_DN49200_c0_g1	8	2OG-FeII_Oxy_5	PF13759
Amar_DN49200_c0_g1	8	TPR_WDR35	PF25170
Amar_DN49207_c0_g1	8	DUF202	PF02656
Amar_DN49207_c0_g1	8	FixS	PF03597
Amar_DN49207_c0_g1	8	Vma12	PF11712
Amar_DN49207_c0_g1	8	MbhD	PF13244
Amar_DN49207_c0_g1	8	DUF4079	PF13301
Amar_DN49207_c0_g1	8	DUF4282	PF14110
Amar_DN49207_c0_g1	8	SieB	PF14163
Amar_DN49207_c0_g1	8	DUF6106	PF19601
Amar_DN49318_c0_g1	8	zf-C2H2	PF00096
Amar_DN49318_c0_g1	8	zf-C2H2_4	PF13894
Amar_DN49318_c0_g1	8	zf-C2H2_6	PF13912
Amar_DN49380_c0_g1	8	P4Ha_N	PF08336
Amar_DN49380_c0_g1	8	Fib_alpha	PF08702
Amar_DN49447_c0_g1	8	Ricin_B_lectin	PF00652
Amar_DN49447_c0_g1	8	Flavi_DEAD	PF07652
Amar_DN49447_c0_g1	8	RicinB_lectin_2	PF14200
Amar_DN49447_c0_g1	8	Beta-tre_PLH30	PF24208
Amar_DN49512_c0_g3	8	zf-C2H2	PF00096
Amar_DN49512_c0_g3	8	zf-C2H2_jaz	PF12171
Amar_DN49512_c0_g3	8	zf-C2H2_2	PF12756
Amar_DN49512_c0_g3	8	zf-met	PF12874
Amar_DN49512_c0_g3	8	zf-H2C2_2	PF13465
Amar_DN49512_c0_g3	8	zf-C2H2_4	PF13894
Amar_DN49512_c0_g3	8	zf-H2C2_5	PF13909
Amar_DN49512_c0_g3	8	zf-C2HE	PF16278
Amar_DN49512_c0_g3	8	CBP_BcsO	PF17037
Amar_DN49512_c0_g3	8	TFIIIA_zf-C2H2	PF22110
Amar_DN49512_c0_g3	8	C2CH-3rd_BIRD-IDD	PF22995
Amar_DN49512_c0_g3	8	Zf-C2H2_ZNF451_C	PF23107
Amar_DN49512_c0_g3	8	Zf-C2H2_ZNF451	PF23108
Amar_DN49512_c0_g3	8	zf-C2H2_ZNF462	PF23223
Amar_DN49512_c0_g3	8	zf-C2H2_7th_ZNF462	PF23225
Amar_DN49512_c0_g3	8	zf-C2H2_15	PF23561
Amar_DN49512_c0_g3	8	zf-C2H2_16	PF23611
Amar_DN49512_c0_g3	8	DUF8112	PF26417
Amar_DN49667_c1_g2	8	I-set	PF07679
Amar_DN49667_c1_g2	8	V-set	PF07686
Amar_DN49667_c1_g2	8	Ig_3	PF13927
Amar_DN49667_c1_g2	8	MP31	PF22001
Amar_DN49721_c2_g1	8	ArsA_HSP20	PF17886
Amar_DN50009_c1_g1	8	Nuc_sug_transp	PF04142
Amar_DN50009_c1_g1	8	TMEM234	PF10639
Amar_DN50009_c1_g1	8	DUF4407	PF14362
Amar_DN50076_c0_g1	8	EGF	PF00008
Amar_DN50076_c0_g1	8	Sushi	PF00084
Amar_DN50076_c0_g1	8	Kelch_2	PF07646
Amar_DN50076_c0_g1	8	hEGF	PF12661
Amar_DN50076_c0_g1	8	EGF_ATRAID_C	PF27506
Amar_DN50129_c1_g2	8	PMP22_Claudin	PF00822
Amar_DN50129_c1_g2	8	MARVEL	PF01284
Amar_DN50129_c1_g2	8	Clc-like	PF07062
Amar_DN50129_c1_g2	8	Amastin	PF07344
Amar_DN50129_c1_g2	8	L_HMGIC_fpl	PF10242
Amar_DN50129_c1_g2	8	Claudin_2	PF13903
Amar_DN50393_c1_g1	8	Trehalose_recp	PF06151
Amar_DN50708_c0_g2	8	7tm_1	PF00001
Amar_DN50708_c0_g2	8	RAX1_C	PF27892
Amar_DN50713_c0_g1	8	Death	PF00531
Amar_DN50713_c0_g1	8	LRR_1	PF00560
Amar_DN50713_c0_g1	8	YflT	PF11181
Amar_DN50713_c0_g1	8	LRR_4	PF12799
Amar_DN50713_c0_g1	8	LRR_8	PF13855
Amar_DN50713_c0_g1	8	LRR_9	PF14580
Amar_DN50713_c0_g1	8	LRR_LRWD1	PF23211
Amar_DN50713_c0_g1	8	LRR_13	PF23286
Amar_DN50713_c0_g1	8	BBS7_hp	PF23349
Amar_DN50713_c0_g1	8	LRR_14	PF23598
Amar_DN50713_c0_g1	8	LRR_EndoS	PF23952
Amar_DN50713_c0_g1	8	LRR_NXF1-5	PF24048
Amar_DN50713_c0_g1	8	LRR_R13L1-DRL21	PF25019
Amar_DN50948_c0_g2	8	Ank	PF00023
Amar_DN50948_c0_g2	8	Ank_2	PF12796
Amar_DN50948_c0_g2	8	Ank_3	PF13606
Amar_DN50948_c0_g2	8	Ank_4	PF13637
Amar_DN50948_c0_g2	8	Ank_5	PF13857
Amar_DN50948_c0_g2	8	ANK_LRRK2	PF23745
Amar_DN50948_c0_g2	8	Ank_KRIT1	PF24521
Amar_DN50948_c0_g2	8	T4SS_AnkD	PF28177
Amar_DN51021_c0_g2	8	BACK	PF07707
Amar_DN51021_c0_g2	8	BACK_BTBD8	PF26017
Amar_DN51021_c0_g2	8	Clampless_N	PF28371
Amar_DN51082_c0_g1	8	PT	PF04886
Amar_DN51232_c0_g1	8	PMP22_Claudin	PF00822
Amar_DN51232_c0_g1	8	DUF202	PF02656
Amar_DN51232_c0_g1	8	Claudin_3	PF06653
Amar_DN51232_c0_g1	8	Clc-like	PF07062
Amar_DN51232_c0_g1	8	OppC_N	PF12911
Amar_DN51232_c0_g1	8	Claudin_2	PF13903
Amar_DN51232_c0_g1	8	Stevor	PF17410
Amar_DN51232_c0_g1	8	DUF6040	PF19506
Amar_DN51232_c0_g1	8	Nlp36	PF21525
Amar_DN51290_c0_g1	8	Ank	PF00023
Amar_DN51290_c0_g1	8	Ank_3	PF13606
Amar_DN51290_c0_g1	8	Ank_4	PF13637
Amar_DN51290_c0_g1	8	Ank_5	PF13857
Amar_DN51290_c0_g1	8	Ank_KRIT1	PF24521
Amar_DN51428_c1_g3	8	CUB	PF00431
Amar_DN51587_c0_g1	8	FAM104	PF15434
Amar_DN51759_c0_g1	8	LRR_1	PF00560
Amar_DN51759_c0_g1	8	LRR_4	PF12799
Amar_DN51759_c0_g1	8	LRR_5	PF13306
Amar_DN51759_c0_g1	8	LRR_6	PF13516
Amar_DN51759_c0_g1	8	LRR_8	PF13855
Amar_DN51759_c0_g1	8	LRR_9	PF14580
Amar_DN51759_c0_g1	8	YdiH	PF15930
Amar_DN51759_c0_g1	8	LRR_LRWD1	PF23211
Amar_DN51759_c0_g1	8	LRR_EndoS	PF23952
Amar_DN51759_c0_g1	8	LRR_Zer-1	PF25013
Amar_DN51759_c0_g1	8	LRR_R13L1-DRL21	PF25019
Amar_DN51835_c0_g1	8	RVT_1	PF00078
Amar_DN51835_c0_g1	8	GrpE	PF01025
Amar_DN51835_c0_g1	8	RIFIN	PF02009
Amar_DN51835_c0_g1	8	Ribosomal_L6e_N	PF03868
Amar_DN51835_c0_g1	8	Wbp11	PF09429
Amar_DN51835_c0_g1	8	Plasmod_dom_1	PF09715
Amar_DN51835_c0_g1	8	Adaptin_binding	PF10199
Amar_DN51835_c0_g1	8	Syntaxin_2	PF14523
Amar_DN51835_c0_g1	8	Anticodon_2	PF19269
Amar_DN51835_c0_g1	8	EAD4	PF19959
Amar_DN51835_c0_g1	8	Lem25	PF20834
Amar_DN51835_c0_g1	8	Tea_C	PF22884
Amar_DN51880_c1_g3	8	VWA_2	PF13519
Amar_DN51880_c1_g3	8	DUF4788	PF16032
Amar_DN51940_c1_g1	8	BACK	PF07707
Amar_DN52246_c0_g3	8	UPF0242	PF06785
Amar_DN52246_c0_g3	8	Op_neuropeptide	PF08035
Amar_DN52246_c0_g3	8	DUF6804	PF20619
Amar_DN52246_c0_g3	8	Piezo_TM1-24	PF24871
Amar_DN52426_c0_g1	8	HIP1R	PF27524
Amar_DN52495_c0_g1	8	AAA_17	PF13207
Amar_DN52495_c0_g1	8	TPR_24	PF23276
Amar_DN52495_c0_g1	8	KIF9	PF23735
Amar_DN52495_c0_g1	8	Rv0313_N	PF27179
Amar_DN52592_c0_g1	8	RicinB_lectin_2	PF14200
Amar_DN52795_c1_g2	8	COX14	PF14880
Amar_DN52924_c1_g4	8	Ank	PF00023
Amar_DN52924_c1_g4	8	zf-Di19	PF05605
Amar_DN52924_c1_g4	8	Ank_2	PF12796
Amar_DN52924_c1_g4	8	Ank_3	PF13606
Amar_DN52924_c1_g4	8	Ank_4	PF13637
Amar_DN52924_c1_g4	8	Ank_5	PF13857
Amar_DN52924_c1_g4	8	Zn_ribbon_19	PF14369
Amar_DN52924_c1_g4	8	HMBD	PF19335
Amar_DN52924_c1_g4	8	TMEM106_N	PF21002
Amar_DN52924_c1_g4	8	Zn_ribbon_PaaD	PF23451
Amar_DN52924_c1_g4	8	DUF7385	PF24110
Amar_DN52924_c1_g4	8	HTH_upst_double_PIN	PF24407
Amar_DN52924_c1_g4	8	Ank_KRIT1	PF24521
Amar_DN52924_c1_g4	8	DUF8260	PF26788
Amar_DN52936_c0_g2	8	HemY_N	PF07219
Amar_DN52966_c2_g2	8	DUF753	PF05444
Amar_DN52977_c0_g1	8	FlaC_arch	PF05377
Amar_DN52977_c0_g1	8	NPV_P10	PF05531
Amar_DN52977_c0_g1	8	Mis12	PF05859
Amar_DN52977_c0_g1	8	FPP	PF05911
Amar_DN52977_c0_g1	8	GAS	PF13851
Amar_DN52977_c0_g1	8	NYD-SP28_assoc	PF14775
Amar_DN52977_c0_g1	8	Rod_CreS	PF19220
Amar_DN52977_c0_g1	8	Msl2-3_C	PF24956
Amar_DN52977_c0_g1	8	KIF21A_4th	PF25764
Amar_DN52977_c0_g1	8	Helical_needle	PF28544
Amar_DN52988_c0_g1	8	Rft-1	PF04506
Amar_DN52988_c0_g1	8	Orf78	PF06024
Amar_DN53175_c0_g4	8	Myosin_tail_1	PF01576
Amar_DN53175_c0_g4	8	Lipoprotein_8	PF02030
Amar_DN53175_c0_g4	8	OmpH	PF03938
Amar_DN53175_c0_g4	8	FapA	PF03961
Amar_DN53175_c0_g4	8	COG3_N	PF04136
Amar_DN53175_c0_g4	8	GrpB	PF04229
Amar_DN53175_c0_g4	8	MIC19_MIC25	PF05300
Amar_DN53175_c0_g4	8	ApoLp-III	PF07464
Amar_DN53175_c0_g4	8	CALCOCO1	PF07888
Amar_DN53175_c0_g4	8	ADIP	PF11559
Amar_DN53175_c0_g4	8	DUF3450	PF11932
Amar_DN53175_c0_g4	8	Acetyltransf_11	PF13720
Amar_DN53175_c0_g4	8	PRKG1_interact	PF15898
Amar_DN53175_c0_g4	8	HIP1_clath_bdg	PF16515
Amar_DN53175_c0_g4	8	CC2-LZ	PF16516
Amar_DN53175_c0_g4	8	CEP63	PF17045
Amar_DN53175_c0_g4	8	HTH_48	PF17906
Amar_DN53175_c0_g4	8	DUF5788	PF19101
Amar_DN53175_c0_g4	8	Rod_CreS	PF19220
Amar_DN53175_c0_g4	8	ERM_helical	PF20492
Amar_DN53175_c0_g4	8	DUF6809	PF20648
Amar_DN53175_c0_g4	8	FBF1	PF21007
Amar_DN53175_c0_g4	8	MTR4-like_stalk	PF21408
Amar_DN53175_c0_g4	8	DUF7490	PF24318
Amar_DN53175_c0_g4	8	Map3k7cl	PF27575
Amar_DN53175_c0_g4	8	CEP89	PF28159
Amar_DN53175_c0_g4	8	T4SS_LegC2C7	PF28175
Amar_DN53321_c1_g2	8	bZIP_1	PF00170
Amar_DN53321_c1_g2	8	Prefoldin_2	PF01920
Amar_DN53321_c1_g2	8	COG3_N	PF04136
Amar_DN53321_c1_g2	8	Baculo_PEP_C	PF04513
Amar_DN53321_c1_g2	8	DivIC	PF04977
Amar_DN53321_c1_g2	8	DUF948	PF06103
Amar_DN53321_c1_g2	8	YabA	PF06156
Amar_DN53321_c1_g2	8	Fez1	PF06818
Amar_DN53321_c1_g2	8	Mod_r	PF07200
Amar_DN53321_c1_g2	8	ABATE	PF07336
Amar_DN53321_c1_g2	8	Med9	PF07544
Amar_DN53321_c1_g2	8	DASH_Dam1	PF08653
Amar_DN53321_c1_g2	8	ATG14	PF10186
Amar_DN53321_c1_g2	8	Tmemb_cc2	PF10267
Amar_DN53321_c1_g2	8	DUF2570	PF10828
Amar_DN53321_c1_g2	8	CENP-Q	PF13094
Amar_DN53321_c1_g2	8	Myb_DNA-bind_4	PF13837
Amar_DN53321_c1_g2	8	Syntaxin_2	PF14523
Amar_DN53321_c1_g2	8	BLOC1S3	PF15753
Amar_DN53321_c1_g2	8	SSTK-IP	PF15836
Amar_DN53321_c1_g2	8	DUF4795	PF16043
Amar_DN53321_c1_g2	8	GIT_CC	PF16559
Amar_DN53321_c1_g2	8	SHE3	PF17078
Amar_DN53321_c1_g2	8	Stonustoxin_helical	PF21109
Amar_DN53321_c1_g2	8	KIF9	PF23735
Amar_DN53321_c1_g2	8	DUF8221	PF26666
Amar_DN53321_c1_g2	8	DUF8234	PF26695
Amar_DN53321_c1_g2	8	HAUS3_CC	PF27044
Amar_DN53321_c1_g2	8	RecC_4th	PF27451
Amar_DN53321_c1_g2	8	YkzI	PF27544
Amar_DN53544_c0_g1	8	LRR_1	PF00560
Amar_DN53544_c0_g1	8	Tcell_CD4_C	PF12104
Amar_DN53544_c0_g1	8	LRR_4	PF12799
Amar_DN53544_c0_g1	8	LRR_5	PF13306
Amar_DN53544_c0_g1	8	LRR_6	PF13516
Amar_DN53544_c0_g1	8	LRR_8	PF13855
Amar_DN53544_c0_g1	8	LRR_9	PF14580
Amar_DN53544_c0_g1	8	TM_ErbB1	PF21314
Amar_DN53544_c0_g1	8	New_glue	PF21827
Amar_DN53544_c0_g1	8	LRR_EndoS	PF23952
Amar_DN53544_c0_g1	8	LRR_NXF1-5	PF24048
