geneID	cluster	domain	pfam
Amar_DN60137_c3_g1	5	Frizzled	PF01534
Amar_DN60137_c3_g1	5	DUF2157	PF09925
Amar_DN60157_c5_g1	5	C6	PF01681
Amar_DN60157_c5_g1	5	DAG1	PF05454
Amar_DN60157_c5_g1	5	CD34_antigen	PF06365
Amar_DN60157_c5_g1	5	EphA2_TM	PF14575
Amar_DN60157_c5_g1	5	MLANA	PF14991
Amar_DN60157_c5_g1	5	TMEM154	PF15102
Amar_DN60157_c5_g1	5	ECSCR	PF15820
Amar_DN60157_c5_g1	5	Cadherin_C_2	PF16492
Amar_DN60157_c5_g1	5	UL42	PF17638
Amar_DN60157_c5_g1	5	PycTM	PF18967
Amar_DN60157_c5_g1	5	Integrin_A_Ig_2	PF20805
Amar_DN60157_c5_g1	5	NCMAP	PF27960
Amar_DN60157_c5_g1	5	Epiregulin_C	PF28423
Amar_DN60210_c4_g6	5	C1_1	PF00130
Amar_DN60210_c4_g6	5	Copper-fist	PF00649
Amar_DN60210_c4_g6	5	HypA	PF01155
Amar_DN60210_c4_g6	5	Prok-RING_1	PF14446
Amar_DN60210_c4_g6	5	PHD_5	PF20826
Amar_DN60210_c4_g6	5	PHDvar_NSD	PF23004
Amar_DN60210_c4_g6	5	PHD-1st_NSD	PF23011
Amar_DN60210_c4_g6	5	DUF7376	PF24091
Amar_DN60210_c4_g6	5	Phage_gp86	PF26832
Amar_DN60210_c4_g6	5	PHD_Pygo	PF27108
Amar_DN60213_c0_g1	5	EGF_CA	PF07645
Amar_DN60213_c0_g1	5	hEGF	PF12661
Amar_DN60213_c0_g1	5	GPR158_179_EC	PF22572
Amar_DN60213_c0_g1	5	MCP-like_PDC_1	PF22673
Amar_DN60232_c0_g2	5	bZIP_1	PF00170
Amar_DN60232_c0_g2	5	zf-CXXC	PF02008
Amar_DN60232_c0_g2	5	AFP	PF02420
Amar_DN60232_c0_g2	5	Baculo_PEP_C	PF04513
Amar_DN60232_c0_g2	5	LMBR1	PF04791
Amar_DN60232_c0_g2	5	DivIC	PF04977
Amar_DN60232_c0_g2	5	FliT	PF05400
Amar_DN60232_c0_g2	5	DUF842	PF05811
Amar_DN60232_c0_g2	5	Phage_GPO	PF05929
Amar_DN60232_c0_g2	5	YabA	PF06156
Amar_DN60232_c0_g2	5	Mod_r	PF07200
Amar_DN60232_c0_g2	5	bZIP_2	PF07716
Amar_DN60232_c0_g2	5	DUF1664	PF07889
Amar_DN60232_c0_g2	5	TPR_MLP1_2	PF07926
Amar_DN60232_c0_g2	5	Cnn_1N	PF07989
Amar_DN60232_c0_g2	5	ATG16	PF08614
Amar_DN60232_c0_g2	5	DUF2205	PF10224
Amar_DN60232_c0_g2	5	DUF3450	PF11932
Amar_DN60232_c0_g2	5	RNase_Y_N	PF12072
Amar_DN60232_c0_g2	5	AAA_11	PF13086
Amar_DN60232_c0_g2	5	FTA2	PF13095
Amar_DN60232_c0_g2	5	UPF0449	PF15136
Amar_DN60232_c0_g2	5	APG6_N	PF17675
Amar_DN60232_c0_g2	5	ArlX	PF24151
Amar_DN60232_c0_g2	5	DUF7615	PF24590
Amar_DN60232_c0_g2	5	A_ENA	PF26595
Amar_DN60232_c0_g2	5	CCPG1_N	PF27636
Amar_DN60232_c0_g2	5	Cyano_EgtBD	PF27863
Amar_DN60232_c0_g2	5	MIPOL1_N	PF27918
Amar_DN60232_c0_g2	5	CEP89	PF28159
Amar_DN60232_c0_g2	5	DUF8407	PF28466
Amar_DN60649_c0_g2	5	Collagen	PF01391
Amar_DN60748_c0_g1	5	TSP_1	PF00090
Amar_DN60748_c0_g1	5	cEGF	PF12662
Amar_DN60748_c0_g1	5	Antimicrobial21	PF14861
Amar_DN60748_c0_g1	5	TSP1_spondin	PF19028
Amar_DN60868_c0_g5	5	zf-C2H2	PF00096
Amar_DN60868_c0_g5	5	zf-Di19	PF05605
Amar_DN60868_c0_g5	5	zf-C2H2_2	PF12756
Amar_DN60868_c0_g5	5	zf-H2C2_2	PF13465
Amar_DN60868_c0_g5	5	zf-C2H2_4	PF13894
Amar_DN60868_c0_g5	5	zf_C2H2_ZHX	PF18387
Amar_DN60868_c0_g5	5	B129_C2H2-zf	PF22034
Amar_DN60868_c0_g5	5	Zf-C2H2_ZNF451_2nd	PF23102
Amar_DN60868_c0_g5	5	DUF7130	PF23458
Amar_DN61104_c2_g1	5	ig	PF00047
Amar_DN61104_c2_g1	5	I-set	PF07679
Amar_DN61104_c2_g1	5	V-set	PF07686
Amar_DN61104_c2_g1	5	C2-set_2	PF08205
Amar_DN61104_c2_g1	5	Ig_2	PF13895
Amar_DN61104_c2_g1	5	Ig_3	PF13927
Amar_DN61104_c2_g1	5	Ig_4	PF16680
Amar_DN61104_c2_g1	5	Ig_6	PF18452
Amar_DN61104_c2_g1	5	VEGFR1-3_N_Ig-like	PF22854
Amar_DN61104_c2_g1	5	Ig_VEGFR-1-like_5th	PF22971
Amar_DN61104_c2_g1	5	Ig_PDGFR_d4	PF25305
Amar_DN61116_c1_g1	5	bZIP_1	PF00170
Amar_DN61116_c1_g1	5	Geminin	PF07412
Amar_DN61116_c1_g1	5	bZIP_2	PF07716
Amar_DN61116_c1_g1	5	EGF_C8A_B_C6	PF21195
Amar_DN61116_c1_g1	5	INO80F	PF24245
Amar_DN61205_c1_g3	5	zf-C2H2	PF00096
Amar_DN61205_c1_g3	5	zf-H2C2_2	PF13465
Amar_DN61205_c1_g3	5	zf-H2C2_5	PF13909
Amar_DN61205_c1_g3	5	Actin_micro	PF17003
Amar_DN61205_c1_g3	5	Nairovirus_NSm	PF20728
Amar_DN61205_c1_g3	5	Zf-C2H2_ZNF451_C	PF23107
Amar_DN61205_c1_g3	5	zf_DPOE_2	PF23250
Amar_DN61236_c1_g1	5	fn3	PF00041
Amar_DN61236_c1_g1	5	zf-B_box	PF00643
Amar_DN61236_c1_g1	5	OmpH	PF03938
Amar_DN61236_c1_g1	5	Cap4_nuclease	PF14130
Amar_DN61236_c1_g1	5	ANCHR-like_BBOX	PF22586
Amar_DN61236_c1_g1	5	Ig_J_second	PF24489
Amar_DN61236_c1_g1	5	FN3_DSCAM-DSCAML_C	PF25059
Amar_DN61304_c8_g1	5	zf-C2H2	PF00096
Amar_DN61304_c8_g1	5	DUF6445	PF20043
Amar_DN61320_c2_g2	5	Kelch_1	PF01344
Amar_DN61320_c2_g2	5	Kelch_2	PF07646
Amar_DN61320_c2_g2	5	Beta-prop_TYW4	PF13418
Amar_DN61320_c2_g2	5	RCC1_2	PF13540
Amar_DN61320_c2_g2	5	Kelch_HCF	PF13854
Amar_DN61320_c2_g2	5	Beta-prop_Calicin	PF13964
Amar_DN61320_c2_g2	5	NANM	PF24996
Amar_DN61320_c2_g2	5	DUF6242_C	PF25852
Amar_DN61322_c1_g1	5	EGF	PF00008
Amar_DN61322_c1_g1	5	MAM	PF00629
Amar_DN61322_c1_g1	5	hEGF	PF12661
Amar_DN61467_c0_g5	5	zf-H2C2_5	PF13909
Amar_DN61467_c0_g5	5	zf-C2H2_ZN142	PF23612
Amar_DN61467_c0_g5	5	Rcat_RNF216	PF26200
Amar_DN61639_c2_g2	5	Homeodomain	PF00046
Amar_DN61639_c2_g2	5	Chromo	PF00385
Amar_DN61639_c2_g2	5	Mtf2_C	PF14061
Amar_DN61639_c2_g2	5	DUF6030	PF19495
Amar_DN61639_c2_g2	5	DUF6415	PF19979
Amar_DN61639_c2_g2	5	bHLH_ILI	PF23174
Amar_DN61665_c0_g1	5	7tm_1	PF00001
Amar_DN61665_c0_g1	5	7TM_GPCR_Srsx	PF10320
Amar_DN61665_c0_g1	5	7TM_GPCR_Srw	PF10324
Amar_DN61665_c0_g1	5	LiaI-LiaF-like_TM1	PF18917
Amar_DN61685_c0_g3	5	HMG_box	PF00505
Amar_DN61685_c0_g3	5	HMG_box_2	PF09011
Amar_DN61685_c0_g3	5	Tli4_N	PF18443
Amar_DN61685_c0_g3	5	HMG_WDHD1	PF24815
Amar_DN61685_c0_g3	5	CCDC192	PF27954
Amar_DN61685_c0_g3	5	Mua	PF28016
Amar_DN61781_c1_g1	5	Collagen	PF01391
Amar_DN61781_c1_g1	5	TRP	PF06011
Amar_DN61781_c1_g1	5	SARAF	PF06682
Amar_DN61781_c1_g1	5	WBP-1	PF11669
Amar_DN61781_c1_g1	5	MSP1a	PF11670
Amar_DN61781_c1_g1	5	EphA2_TM	PF14575
Amar_DN61781_c1_g1	5	TMEM154	PF15102
Amar_DN61781_c1_g1	5	PAG	PF15347
Amar_DN61781_c1_g1	5	Comm	PF15957
Amar_DN61781_c1_g1	5	Cadherin_C_2	PF16492
Amar_DN61798_c1_g5	5	WD40	PF00400
Amar_DN61798_c1_g5	5	NHL	PF01436
Amar_DN61798_c1_g5	5	DUF5128	PF17170
Amar_DN61798_c1_g5	5	Beta-prop_IFT122_1st	PF23381
Amar_DN61798_c1_g5	5	Beta-prop_THOC3	PF25174
Amar_DN61829_c1_g1	5	HALZ	PF02183
Amar_DN61829_c1_g1	5	bZIP_Maf	PF03131
Amar_DN61829_c1_g1	5	FapA	PF03961
Amar_DN61829_c1_g1	5	GCN5L1	PF06320
Amar_DN61829_c1_g1	5	bZIP_2	PF07716
Amar_DN61829_c1_g1	5	CCDC113_CCDC96_CC	PF13870
Amar_DN61829_c1_g1	5	DUF6779	PF20570
Amar_DN61829_c1_g1	5	CEP89	PF28159
Amar_DN61865_c3_g1	5	zf-C2H2	PF00096
Amar_DN61865_c3_g1	5	VP1_2	PF00740
Amar_DN61865_c3_g1	5	ADK_lid	PF05191
Amar_DN61865_c3_g1	5	zf-Di19	PF05605
Amar_DN61865_c3_g1	5	zf-C2H2_jaz	PF12171
Amar_DN61865_c3_g1	5	zf-met	PF12874
Amar_DN61865_c3_g1	5	zf-H2C2_2	PF13465
Amar_DN61865_c3_g1	5	zf-C2H2_4	PF13894
Amar_DN61865_c3_g1	5	zf-C2H2_6	PF13912
Amar_DN61865_c3_g1	5	zf-C2H2_7	PF15269
Amar_DN61865_c3_g1	5	zf-C2HE	PF16278
Amar_DN61865_c3_g1	5	zf_UBZ	PF18439
Amar_DN61865_c3_g1	5	ADNP_N	PF19627
Amar_DN61865_c3_g1	5	Zf-C2H2_ZNF451_C	PF23107
Amar_DN61865_c3_g1	5	Zn_SUZ12	PF23320
Amar_DN61865_c3_g1	5	DUF7385	PF24110
Amar_DN61896_c1_g2	5	CwfJ_C_1	PF04677
Amar_DN61896_c1_g2	5	CcmD	PF04995
Amar_DN61896_c1_g2	5	DAG1	PF05454
Amar_DN61896_c1_g2	5	DAP10	PF07213
Amar_DN61896_c1_g2	5	EphA2_TM	PF14575
Amar_DN61896_c1_g2	5	Cadherin_C_2	PF16492
Amar_DN61896_c1_g2	5	C3orf18_N	PF27898
Amar_DN61896_c1_g2	5	Epigen_C	PF28398
Amar_DN61922_c0_g1	5	LRR_1	PF00560
Amar_DN61922_c0_g1	5	LRRCT	PF01463
Amar_DN61922_c0_g1	5	LRR_4	PF12799
Amar_DN61922_c0_g1	5	LRR_6	PF13516
Amar_DN61922_c0_g1	5	LRR_8	PF13855
Amar_DN61922_c0_g1	5	LRR_9	PF14580
Amar_DN61922_c0_g1	5	LRR_LRWD1	PF23211
Amar_DN61936_c4_g1	5	EGF	PF00008
Amar_DN61936_c4_g1	5	Collagen	PF01391
Amar_DN61936_c4_g1	5	DRTGG	PF07085
Amar_DN61936_c4_g1	5	EGF_3	PF12947
Amar_DN61936_c4_g1	5	VWA_3	PF13768
Amar_DN61936_c4_g1	5	DUF7060	PF23199
Amar_DN62372_c0_g1	5	zf-C3HC4	PF00097
Amar_DN62372_c0_g1	5	zf-TRAF	PF02176
Amar_DN62372_c0_g1	5	Nbl1_Borealin_N	PF10444
Amar_DN62372_c0_g1	5	zf-RING_UBOX	PF13445
Amar_DN62372_c0_g1	5	zf-RING_2	PF13639
Amar_DN62372_c0_g1	5	zf-C3HC4_2	PF13923
Amar_DN62372_c0_g1	5	zf-C3HC4_4	PF15227
Amar_DN62372_c0_g1	5	zf-C2H2_10	PF16588
Amar_DN62372_c0_g1	5	TRAF_BIRC3_bd	PF16673
Amar_DN62372_c0_g1	5	TRAF2_zf	PF21341
Amar_DN62372_c0_g1	5	TRAF3_RING	PF21363
Amar_DN62372_c0_g1	5	TRAFD1-XIAF1_ZnF	PF21366
Amar_DN62372_c0_g1	5	DUF7310	PF23991
Amar_DN62420_c0_g4	5	Ank	PF00023
Amar_DN62420_c0_g4	5	Death	PF00531
Amar_DN62420_c0_g4	5	Ank_2	PF12796
Amar_DN62420_c0_g4	5	Ank_3	PF13606
Amar_DN62420_c0_g4	5	Ank_4	PF13637
Amar_DN62420_c0_g4	5	Ank_5	PF13857
Amar_DN62531_c1_g1	5	MCPsignal	PF00015
Amar_DN62531_c1_g1	5	Filament	PF00038
Amar_DN62531_c1_g1	5	Tropomyosin	PF00261
Amar_DN62531_c1_g1	5	DUF16	PF01519
Amar_DN62531_c1_g1	5	TIR	PF01582
Amar_DN62531_c1_g1	5	SlyX	PF04102
Amar_DN62531_c1_g1	5	LPP	PF04728
Amar_DN62531_c1_g1	5	LXG	PF04740
Amar_DN62531_c1_g1	5	DivIVA	PF05103
Amar_DN62531_c1_g1	5	DUF745	PF05335
Amar_DN62531_c1_g1	5	NPV_P10	PF05531
Amar_DN62531_c1_g1	5	CCDC22_CC	PF05667
Amar_DN62531_c1_g1	5	WEMBL	PF05701
Amar_DN62531_c1_g1	5	Laminin_II	PF06009
Amar_DN62531_c1_g1	5	DUF948	PF06103
Amar_DN62531_c1_g1	5	Fez1	PF06818
Amar_DN62531_c1_g1	5	YscO	PF07321
Amar_DN62531_c1_g1	5	DUF1664	PF07889
Amar_DN62531_c1_g1	5	TPR_MLP1_2	PF07926
Amar_DN62531_c1_g1	5	ATG16	PF08614
Amar_DN62531_c1_g1	5	YkyA	PF10368
Amar_DN62531_c1_g1	5	XhlA	PF10779
Amar_DN62531_c1_g1	5	ISG65-75	PF11727
Amar_DN62531_c1_g1	5	AAA_13	PF13166
Amar_DN62531_c1_g1	5	Snapin_Pallidin	PF14712
Amar_DN62531_c1_g1	5	HMMR_N	PF15905
Amar_DN62531_c1_g1	5	Nuf2_DHR10-like	PF18595
Amar_DN62531_c1_g1	5	DUF5798	PF19111
Amar_DN62531_c1_g1	5	Rod_CreS	PF19220
Amar_DN62531_c1_g1	5	DUF5930	PF19353
Amar_DN62531_c1_g1	5	Sec10_N	PF20667
Amar_DN62531_c1_g1	5	ODAD1_CC	PF21773
Amar_DN62531_c1_g1	5	FKBP15	PF23649
Amar_DN62531_c1_g1	5	DUF7310	PF23991
Amar_DN62531_c1_g1	5	CCDC39	PF24161
Amar_DN62531_c1_g1	5	INTS7_N	PF24436
Amar_DN62531_c1_g1	5	Rab11-FIP3	PF25450
Amar_DN62531_c1_g1	5	LIP-1	PF25526
Amar_DN62531_c1_g1	5	HAUS1	PF25762
Amar_DN62531_c1_g1	5	HH_AprE	PF25994
Amar_DN62531_c1_g1	5	CC_Bre1	PF26095
Amar_DN62531_c1_g1	5	CLIP1	PF27241
Amar_DN62531_c1_g1	5	ODF2_C	PF27605
Amar_DN62531_c1_g1	5	CRWN_N	PF27881
Amar_DN62531_c1_g1	5	Mua	PF28016
Amar_DN62582_c2_g8	5	zf-C2H2	PF00096
Amar_DN62582_c2_g8	5	BolA	PF01722
Amar_DN62582_c2_g8	5	zf-BED	PF02892
Amar_DN62582_c2_g8	5	GP3	PF03076
Amar_DN62582_c2_g8	5	zf-Di19	PF05605
Amar_DN62582_c2_g8	5	GAGA	PF09237
Amar_DN62582_c2_g8	5	zf-C2H2_jaz	PF12171
Amar_DN62582_c2_g8	5	zf-met	PF12874
Amar_DN62582_c2_g8	5	zf-H2C2_2	PF13465
Amar_DN62582_c2_g8	5	zf-CCHC_2	PF13696
Amar_DN62582_c2_g8	5	zf-C2H2_4	PF13894
Amar_DN62582_c2_g8	5	zf-H2C2_5	PF13909
Amar_DN62582_c2_g8	5	zf-C2H2_6	PF13912
Amar_DN62582_c2_g8	5	zf-C2HE	PF16278
Amar_DN62582_c2_g8	5	Zn_ribbon_SprT	PF17283
Amar_DN62582_c2_g8	5	zf-MYST	PF17772
Amar_DN62582_c2_g8	5	C5HCH	PF17982
Amar_DN62582_c2_g8	5	zf-C2H2_3rep	PF18868
Amar_DN62582_c2_g8	5	DUF5810	PF19126
Amar_DN62582_c2_g8	5	DUF6076	PF19553
Amar_DN62582_c2_g8	5	Zap1_zf1	PF21816
Amar_DN62582_c2_g8	5	C2CH-3rd_BIRD-IDD	PF22995
Amar_DN62582_c2_g8	5	zf-C2H2_ZNF462_1st	PF23077
Amar_DN62582_c2_g8	5	Zf-C2H2_ZNF451_C	PF23107
Amar_DN62582_c2_g8	5	Zf-C2H2_ZNF451	PF23108
Amar_DN62582_c2_g8	5	zf-C2H2_7th_ZNF462	PF23225
Amar_DN62582_c2_g8	5	zf_DPOE_2	PF23250
Amar_DN62582_c2_g8	5	DUF7128	PF23447
Amar_DN62582_c2_g8	5	zf-C2H2_15	PF23561
Amar_DN62582_c2_g8	5	zf-C2H2_16	PF23611
Amar_DN62582_c2_g8	5	zf-C2H2_DHX34	PF24485
Amar_DN62582_c2_g8	5	DUF7830	PF25169
Amar_DN62582_c2_g8	5	zf-C2H2_ZN292	PF25420
Amar_DN62582_c2_g8	5	CPPA	PF25860
Amar_DN62582_c2_g8	5	DUF8112	PF26417
Amar_DN62582_c2_g8	5	Zn_ribbon_GTF2H2	PF27618
Amar_DN62582_c2_g8	5	ZNF428	PF27966
Amar_DN62582_c2_g8	5	Cys_rich_PSPA7_2676	PF28035
Amar_DN62601_c1_g3	5	SNAP-25	PF00835
Amar_DN62601_c1_g3	5	Serendipity_A	PF05482
Amar_DN62601_c1_g3	5	TMEM154	PF15102
Amar_DN62601_c1_g3	5	Cadherin_C_2	PF16492
Amar_DN62601_c1_g3	5	Saf_2TM	PF18303
Amar_DN62601_c1_g3	5	DUF6203	PF19706
Amar_DN62629_c0_g1	5	SlyX	PF04102
Amar_DN62629_c0_g1	5	NPV_P10	PF05531
Amar_DN62629_c0_g1	5	Laminin_II	PF06009
Amar_DN62629_c0_g1	5	YabA	PF06156
Amar_DN62629_c0_g1	5	bZIP_2	PF07716
Amar_DN62629_c0_g1	5	DUF1664	PF07889
Amar_DN62629_c0_g1	5	Spc24	PF08286
Amar_DN62629_c0_g1	5	Mgr1	PF08602
Amar_DN62629_c0_g1	5	CCDC93_CC	PF09762
Amar_DN62629_c0_g1	5	CENP-F_leu_zip	PF10473
Amar_DN62629_c0_g1	5	XhlA	PF10779
Amar_DN62629_c0_g1	5	NYD-SP28_assoc	PF14775
Amar_DN62629_c0_g1	5	HAUS-augmin3	PF14932
Amar_DN62629_c0_g1	5	DUF4600	PF15372
Amar_DN62629_c0_g1	5	Spc29	PF17082
Amar_DN62629_c0_g1	5	DUF5798	PF19111
Amar_DN62629_c0_g1	5	FUT8_N_cat	PF19745
Amar_DN62629_c0_g1	5	HisK-N-like	PF20302
Amar_DN62629_c0_g1	5	ACBP4_C	PF24922
Amar_DN62629_c0_g1	5	NET2A	PF25014
Amar_DN62629_c0_g1	5	ANG-1	PF25443
Amar_DN62629_c0_g1	5	MJ1674_2nd	PF27248
Amar_DN62629_c0_g1	5	MTUS1_CCDC69_CC2	PF27558
Amar_DN62629_c0_g1	5	CCDC54	PF27943
Amar_DN62629_c0_g1	5	CCDC3_C	PF28297
Amar_DN62650_c2_g3	5	EGF	PF00008
Amar_DN62650_c2_g3	5	Epimerase	PF01370
Amar_DN62650_c2_g3	5	Dicty_CAD	PF05720
Amar_DN62650_c2_g3	5	Plasmod_Pvs28	PF06247
Amar_DN62650_c2_g3	5	EGF_CA	PF07645
Amar_DN62650_c2_g3	5	KR	PF08659
Amar_DN62650_c2_g3	5	hEGF	PF12661
Amar_DN62650_c2_g3	5	cEGF	PF12662
Amar_DN62650_c2_g3	5	EGF_3	PF12947
Amar_DN62650_c2_g3	5	Toprim_3	PF13362
Amar_DN62650_c2_g3	5	FXa_inhibition	PF14670
Amar_DN62650_c2_g3	5	EGF_LRP2	PF24468
Amar_DN62662_c2_g2	5	zf-C2H2	PF00096
Amar_DN62662_c2_g2	5	zf-CCHC	PF00098
Amar_DN62662_c2_g2	5	HypA	PF01155
Amar_DN62662_c2_g2	5	Zn_ribbon_9	PF02591
Amar_DN62662_c2_g2	5	zf-BED	PF02892
Amar_DN62662_c2_g2	5	Rad50_zn_hook	PF04423
Amar_DN62662_c2_g2	5	zf-HIT	PF04438
Amar_DN62662_c2_g2	5	DUF629	PF04780
Amar_DN62662_c2_g2	5	zf-Sec23_Sec24	PF04810
Amar_DN62662_c2_g2	5	Zn_ribbon_Elf1	PF05129
Amar_DN62662_c2_g2	5	zf-Di19	PF05605
Amar_DN62662_c2_g2	5	GpA_ATPase	PF05876
Amar_DN62662_c2_g2	5	Zn_ribbon_6	PF07191
Amar_DN62662_c2_g2	5	HVO_2753_ZBP	PF07754
Amar_DN62662_c2_g2	5	C1_4	PF07975
Amar_DN62662_c2_g2	5	STN1_2	PF09170
Amar_DN62662_c2_g2	5	Mcm10	PF09332
Amar_DN62662_c2_g2	5	Zn_ribbon_8	PF09723
Amar_DN62662_c2_g2	5	DUF2225	PF09986
Amar_DN62662_c2_g2	5	Zn_ribbon_10	PF10058
Amar_DN62662_c2_g2	5	zf-C2H2_jaz	PF12171
Amar_DN62662_c2_g2	5	zf-C2H2_2	PF12756
Amar_DN62662_c2_g2	5	zf-met	PF12874
Amar_DN62662_c2_g2	5	Zn_Ribbon_1	PF13240
Amar_DN62662_c2_g2	5	Zn_ribbon_3	PF13248
Amar_DN62662_c2_g2	5	Zn_ribbon_TFIIB	PF13453
Amar_DN62662_c2_g2	5	zf-H2C2_2	PF13465
Amar_DN62662_c2_g2	5	zf-RING_2	PF13639
Amar_DN62662_c2_g2	5	DUF4187	PF13821
Amar_DN62662_c2_g2	5	zf-C2H2_4	PF13894
Amar_DN62662_c2_g2	5	zf-H2C2_5	PF13909
Amar_DN62662_c2_g2	5	zf-C2H2_6	PF13912
Amar_DN62662_c2_g2	5	zf-C2HC_2	PF13913
Amar_DN62662_c2_g2	5	HNH_5	PF14279
Amar_DN62662_c2_g2	5	CpXC	PF14353
Amar_DN62662_c2_g2	5	zf-RING_5	PF14634
Amar_DN62662_c2_g2	5	UPF0515	PF15135
Amar_DN62662_c2_g2	5	UBZ_FAAP20	PF15750
Amar_DN62662_c2_g2	5	zf-C2H2_8	PF15909
Amar_DN62662_c2_g2	5	zf-C2HE	PF16278
Amar_DN62662_c2_g2	5	zf-C2H2_9	PF16293
Amar_DN62662_c2_g2	5	zf-C2H2_11	PF16622
Amar_DN62662_c2_g2	5	PknG_rubred	PF16919
Amar_DN62662_c2_g2	5	Zn_ribbon_3CxxC_2	PF17180
Amar_DN62662_c2_g2	5	Zn_ribbon_SprT	PF17283
Amar_DN62662_c2_g2	5	zf_UBZ	PF18439
Amar_DN62662_c2_g2	5	zf-C2H2_3rep	PF18868
Amar_DN62662_c2_g2	5	DUF5810	PF19126
Amar_DN62662_c2_g2	5	Nairovirus_NSm	PF20728
Amar_DN62662_c2_g2	5	Zn_ribbon_RlmA	PF21302
Amar_DN62662_c2_g2	5	ZNF512_zf-C2H2	PF21367
Amar_DN62662_c2_g2	5	Zap1_zf1	PF21816
Amar_DN62662_c2_g2	5	C2CH-3rd_BIRD-IDD	PF22995
Amar_DN62662_c2_g2	5	zf-C2H2_ZNF462_1st	PF23077
Amar_DN62662_c2_g2	5	Zf-C2H2_ZNF451_2nd	PF23102
Amar_DN62662_c2_g2	5	Zf-C2H2_ZNF451	PF23108
Amar_DN62662_c2_g2	5	zf-C2H2_STOP2_C	PF23118
Amar_DN62662_c2_g2	5	zf-C2H2_FBX41	PF23165
Amar_DN62662_c2_g2	5	zf-C2H2_7th_ZNF462	PF23225
Amar_DN62662_c2_g2	5	Zn_SUZ12	PF23320
Amar_DN62662_c2_g2	5	Zn_ribbon_PaaD	PF23451
Amar_DN62662_c2_g2	5	Zn_ribbon_FGT1_1	PF23547
Amar_DN62662_c2_g2	5	Zn_ribbon_FGT1_2	PF23548
Amar_DN62662_c2_g2	5	Zn_ribbon_GRF_2	PF23549
Amar_DN62662_c2_g2	5	zf-C2H2_16	PF23611
Amar_DN62662_c2_g2	5	zf-C2H2_ZN142	PF23612
Amar_DN62662_c2_g2	5	Zn_ribbon_TiaS	PF23783
Amar_DN62662_c2_g2	5	Phage_zn_bind_3	PF24071
Amar_DN62662_c2_g2	5	DUF7410	PF24166
Amar_DN62662_c2_g2	5	DUF7479	PF24292
Amar_DN62662_c2_g2	5	DUF7559	PF24440
Amar_DN62662_c2_g2	5	DUF7560	PF24441
Amar_DN62662_c2_g2	5	DUF7575	PF24460
Amar_DN62662_c2_g2	5	zf-C2H2_DHX34	PF24485
Amar_DN62662_c2_g2	5	C2H2-zf_KIN17	PF25095
Amar_DN62662_c2_g2	5	DUF7830	PF25169
Amar_DN62662_c2_g2	5	DUF7836	PF25206
Amar_DN62662_c2_g2	5	DUF7838	PF25208
Amar_DN62662_c2_g2	5	zf-C2H2_ZN292	PF25420
Amar_DN62662_c2_g2	5	DUF8003	PF26010
Amar_DN62662_c2_g2	5	zf-KKT2_KKT3	PF26235
Amar_DN62662_c2_g2	5	DUF8145	PF26470
Amar_DN62662_c2_g2	5	zf-BED_2	PF26664
Amar_DN62662_c2_g2	5	DUF8260	PF26788
Amar_DN62662_c2_g2	5	Phage_gp75	PF26828
Amar_DN62662_c2_g2	5	Znf_C2H2_Trps1_4th	PF27082
Amar_DN62662_c2_g2	5	Rv1322	PF27609
Amar_DN62662_c2_g2	5	MP81	PF27771
Amar_DN62662_c2_g2	5	MTNAP1_ZnF	PF28519
Amar_DN62745_c1_g2	5	zf-C2H2	PF00096
Amar_DN62745_c1_g2	5	LIM	PF00412
Amar_DN62745_c1_g2	5	zf-BED	PF02892
Amar_DN62745_c1_g2	5	Zn_ribbon_Elf1	PF05129
Amar_DN62745_c1_g2	5	C1_4	PF07975
Amar_DN62745_c1_g2	5	Zn_ribbon_8	PF09723
Amar_DN62745_c1_g2	5	zf-C2H2_jaz	PF12171
Amar_DN62745_c1_g2	5	zf-C2H2_2	PF12756
Amar_DN62745_c1_g2	5	zf-met	PF12874
Amar_DN62745_c1_g2	5	zf-H2C2_2	PF13465
Amar_DN62745_c1_g2	5	Zn_ribbon_4	PF13717
Amar_DN62745_c1_g2	5	zf-C2H2_4	PF13894
Amar_DN62745_c1_g2	5	zf-C2H2_6	PF13912
Amar_DN62745_c1_g2	5	zf-C2HC_2	PF13913
Amar_DN62745_c1_g2	5	CpXC	PF14353
Amar_DN62745_c1_g2	5	zf-C2HE	PF16278
Amar_DN62745_c1_g2	5	zf-C2H2_11	PF16622
Amar_DN62745_c1_g2	5	Zn_ribbon_3CxxC_2	PF17180
Amar_DN62745_c1_g2	5	zf_Hakai	PF18408
Amar_DN62745_c1_g2	5	zf_UBZ	PF18439
Amar_DN62745_c1_g2	5	DUF5810	PF19126
Amar_DN62745_c1_g2	5	DUF6487	PF20097
Amar_DN62745_c1_g2	5	Zap1_zf1	PF21816
Amar_DN62745_c1_g2	5	C2CH-3rd_BIRD-IDD	PF22995
Amar_DN62745_c1_g2	5	zf-C2H2_ZNF462_1st	PF23077
Amar_DN62745_c1_g2	5	Zf-C2H2_ZNF451_1st	PF23101
Amar_DN62745_c1_g2	5	Zf-C2H2_ZNF451	PF23108
Amar_DN62745_c1_g2	5	zf-C2H2_FBX41	PF23165
Amar_DN62745_c1_g2	5	zf-C2H2_7th_ZNF462	PF23225
Amar_DN62745_c1_g2	5	Zn_SUZ12	PF23320
