geneID	cluster	domain	pfam
Pele_DN150332_c1_g1	6	zf-H2C2_2	PF13465
Pele_DN150332_c1_g1	6	zf-C2H2_4	PF13894
Pele_DN150332_c1_g1	6	RPC5_C	PF19725
Pele_DN150332_c1_g1	6	DUF7565	PF24446
Pele_DN150767_c0_g1	6	zf-C2H2	PF00096
Pele_DN150767_c0_g1	6	zf-AN1	PF01428
Pele_DN150767_c0_g1	6	BolA	PF01722
Pele_DN150767_c0_g1	6	zf-BED	PF02892
Pele_DN150767_c0_g1	6	PHF5	PF03660
Pele_DN150767_c0_g1	6	Orthopox_C10L	PF07020
Pele_DN150767_c0_g1	6	Zn_ribbon_6	PF07191
Pele_DN150767_c0_g1	6	Zn_ribbon_8	PF09723
Pele_DN150767_c0_g1	6	zf-C2H2_jaz	PF12171
Pele_DN150767_c0_g1	6	zf-C2H2_2	PF12756
Pele_DN150767_c0_g1	6	zf-met	PF12874
Pele_DN150767_c0_g1	6	zf-H2C2_2	PF13465
Pele_DN150767_c0_g1	6	zf-C2H2_4	PF13894
Pele_DN150767_c0_g1	6	zf-C2H2_6	PF13912
Pele_DN150767_c0_g1	6	zf-C2HC_2	PF13913
Pele_DN150767_c0_g1	6	CpXC	PF14353
Pele_DN150767_c0_g1	6	SEEEED	PF14797
Pele_DN150767_c0_g1	6	zf-C2H2_11	PF16622
Pele_DN150767_c0_g1	6	Zn_ribbon_SprT	PF17283
Pele_DN150767_c0_g1	6	zf-C2H2_3rep	PF18868
Pele_DN150767_c0_g1	6	DUF5810	PF19126
Pele_DN150767_c0_g1	6	C2CH-3rd_BIRD-IDD	PF22995
Pele_DN150767_c0_g1	6	zf-C2H2_ZNF462_1st	PF23077
Pele_DN150767_c0_g1	6	Zf-C2H2_ZNF451_C	PF23107
Pele_DN150767_c0_g1	6	DUF7066	PF23217
Pele_DN150767_c0_g1	6	zf-C2H2_7th_ZNF462	PF23225
Pele_DN150767_c0_g1	6	zf-C2H2_15	PF23561
Pele_DN150767_c0_g1	6	DUF7565	PF24446
Pele_DN150767_c0_g1	6	zf-C2H2_ZN292	PF25420
Pele_DN150767_c0_g1	6	CCHC_ZFPM2	PF25445
Pele_DN150767_c0_g1	6	QRICH1	PF25561
Pele_DN150767_c0_g1	6	zf-KKT2_KKT3	PF26235
Pele_DN150767_c0_g1	6	DUF8062	PF26258
Pele_DN150767_c0_g1	6	Zn_ribbon_GTF2H2	PF27618
Pele_DN150767_c0_g1	6	ZNF428	PF27966
Pele_DN150813_c0_g1	6	zf-C2H2	PF00096
Pele_DN150813_c0_g1	6	Rad9	PF04139
Pele_DN150813_c0_g1	6	GAGA	PF09237
Pele_DN150813_c0_g1	6	zf-C2H2_jaz	PF12171
Pele_DN150813_c0_g1	6	zf-met	PF12874
Pele_DN150813_c0_g1	6	zf-H2C2_2	PF13465
Pele_DN150813_c0_g1	6	zf-C2H2_4	PF13894
Pele_DN150813_c0_g1	6	zf-C2H2_6	PF13912
Pele_DN150813_c0_g1	6	Zn_ribbon_19	PF14369
Pele_DN150813_c0_g1	6	Zap1_zf1	PF21816
Pele_DN150813_c0_g1	6	DUF7128	PF23447
Pele_DN150948_c0_g1	6	zf-C2H2	PF00096
Pele_DN150948_c0_g1	6	LIM	PF00412
Pele_DN150948_c0_g1	6	BolA	PF01722
Pele_DN150948_c0_g1	6	FYVE_2	PF02318
Pele_DN150948_c0_g1	6	zf-Di19	PF05605
Pele_DN150948_c0_g1	6	GAGA	PF09237
Pele_DN150948_c0_g1	6	zf-C2H2_jaz	PF12171
Pele_DN150948_c0_g1	6	zf-C2H2_2	PF12756
Pele_DN150948_c0_g1	6	zf-met	PF12874
Pele_DN150948_c0_g1	6	zf-H2C2_2	PF13465
Pele_DN150948_c0_g1	6	zf-C2H2_4	PF13894
Pele_DN150948_c0_g1	6	zf-C2H2_6	PF13912
Pele_DN150948_c0_g1	6	zf-C2HC_2	PF13913
Pele_DN150948_c0_g1	6	zf-C2H2_8	PF15909
Pele_DN150948_c0_g1	6	zf-C2HE	PF16278
Pele_DN150948_c0_g1	6	zf-C2H2_11	PF16622
Pele_DN150948_c0_g1	6	zf-MYST	PF17772
Pele_DN150948_c0_g1	6	zf_Hakai	PF18408
Pele_DN150948_c0_g1	6	Zap1_zf1	PF21816
Pele_DN150948_c0_g1	6	B129_C2H2-zf	PF22034
Pele_DN150948_c0_g1	6	C2CH-3rd_BIRD-IDD	PF22995
Pele_DN150948_c0_g1	6	Zf-C2H2_ZNF451_1st	PF23101
Pele_DN150948_c0_g1	6	Zf-C2H2_ZNF451_C	PF23107
Pele_DN150948_c0_g1	6	DUF7066	PF23217
Pele_DN150948_c0_g1	6	zf-C2H2_7th_ZNF462	PF23225
Pele_DN150948_c0_g1	6	DUF7128	PF23447
Pele_DN150948_c0_g1	6	C2H2-zf_KIN17	PF25095
Pele_DN150948_c0_g1	6	DUF8145	PF26470
Pele_DN150948_c0_g1	6	Znf_C2H2_Trps1_3rd	PF27047
Pele_DN150948_c0_g1	6	Znf_C2H2_Trps1_2nd	PF27065
Pele_DN150948_c0_g1	6	MTNAP1_ZnF	PF28519
Pele_DN151083_c2_g1	6	Filament	PF00038
Pele_DN151083_c2_g1	6	bZIP_1	PF00170
Pele_DN151083_c2_g1	6	Tropomyosin	PF00261
Pele_DN151083_c2_g1	6	EMP24_GP25L	PF01105
Pele_DN151083_c2_g1	6	TSC22	PF01166
Pele_DN151083_c2_g1	6	ZnuA	PF01297
Pele_DN151083_c2_g1	6	V_ATPase_I	PF01496
Pele_DN151083_c2_g1	6	CorA	PF01544
Pele_DN151083_c2_g1	6	FH2	PF02181
Pele_DN151083_c2_g1	6	Exonuc_VII_L	PF02601
Pele_DN151083_c2_g1	6	PCRF	PF03462
Pele_DN151083_c2_g1	6	SlyX	PF04102
Pele_DN151083_c2_g1	6	COG3_N	PF04136
Pele_DN151083_c2_g1	6	LPP	PF04728
Pele_DN151083_c2_g1	6	HAP1_N	PF04849
Pele_DN151083_c2_g1	6	DivIC	PF04977
Pele_DN151083_c2_g1	6	DUF724	PF05266
Pele_DN151083_c2_g1	6	FlaC_arch	PF05377
Pele_DN151083_c2_g1	6	She9_MDM33	PF05546
Pele_DN151083_c2_g1	6	MAD	PF05557
Pele_DN151083_c2_g1	6	CCDC22_CC	PF05667
Pele_DN151083_c2_g1	6	WEMBL	PF05701
Pele_DN151083_c2_g1	6	Mis12	PF05859
Pele_DN151083_c2_g1	6	FPP	PF05911
Pele_DN151083_c2_g1	6	Phage_GPO	PF05929
Pele_DN151083_c2_g1	6	ZapB	PF06005
Pele_DN151083_c2_g1	6	YabA	PF06156
Pele_DN151083_c2_g1	6	EzrA	PF06160
Pele_DN151083_c2_g1	6	COG6_N	PF06419
Pele_DN151083_c2_g1	6	Fez1	PF06818
Pele_DN151083_c2_g1	6	SKA1	PF07160
Pele_DN151083_c2_g1	6	Phlebovirus_NSM	PF07246
Pele_DN151083_c2_g1	6	Occludin_ELL	PF07303
Pele_DN151083_c2_g1	6	YscO	PF07321
Pele_DN151083_c2_g1	6	CALCOCO1	PF07888
Pele_DN151083_c2_g1	6	DUF1664	PF07889
Pele_DN151083_c2_g1	6	TPR_MLP1_2	PF07926
Pele_DN151083_c2_g1	6	DASH_Hsk3	PF08227
Pele_DN151083_c2_g1	6	Tup_N	PF08581
Pele_DN151083_c2_g1	6	ATG16	PF08614
Pele_DN151083_c2_g1	6	Fib_alpha	PF08702
Pele_DN151083_c2_g1	6	Vps5	PF09325
Pele_DN151083_c2_g1	6	Golgin_A5	PF09787
Pele_DN151083_c2_g1	6	CC149	PF09789
Pele_DN151083_c2_g1	6	LCD1	PF09798
Pele_DN151083_c2_g1	6	Cast	PF10174
Pele_DN151083_c2_g1	6	KxDL	PF10241
Pele_DN151083_c2_g1	6	CENP-F_leu_zip	PF10473
Pele_DN151083_c2_g1	6	IFT57	PF10498
Pele_DN151083_c2_g1	6	ORF6C	PF10552
Pele_DN151083_c2_g1	6	DUF2730	PF10805
Pele_DN151083_c2_g1	6	ADIP	PF11559
Pele_DN151083_c2_g1	6	DUF3293	PF11697
Pele_DN151083_c2_g1	6	DUF3450	PF11932
Pele_DN151083_c2_g1	6	TMF_TATA_bd	PF12325
Pele_DN151083_c2_g1	6	TMF_DNA_bd	PF12329
Pele_DN151083_c2_g1	6	DUF3671	PF12420
Pele_DN151083_c2_g1	6	Fungal_TACC	PF12709
Pele_DN151083_c2_g1	6	End3	PF12761
Pele_DN151083_c2_g1	6	DUF4047	PF13256
Pele_DN151083_c2_g1	6	GAS	PF13851
Pele_DN151083_c2_g1	6	Nup54	PF13874
Pele_DN151083_c2_g1	6	Cep57_CLD_2	PF14197
Pele_DN151083_c2_g1	6	FlxA	PF14282
Pele_DN151083_c2_g1	6	DUF4407	PF14362
Pele_DN151083_c2_g1	6	CCDC-167	PF15188
Pele_DN151083_c2_g1	6	Leu_zip	PF15294
Pele_DN151083_c2_g1	6	SAS4	PF15460
Pele_DN151083_c2_g1	6	HMMR_N	PF15905
Pele_DN151083_c2_g1	6	Yuri_gagarin	PF15934
Pele_DN151083_c2_g1	6	ABC_tran_CTD	PF16326
Pele_DN151083_c2_g1	6	FMP23	PF17315
Pele_DN151083_c2_g1	6	Dmd	PF17587
Pele_DN151083_c2_g1	6	APG6_N	PF17675
Pele_DN151083_c2_g1	6	Nuf2_DHR10-like	PF18595
Pele_DN151083_c2_g1	6	HEF_HK	PF19191
Pele_DN151083_c2_g1	6	Rod_CreS	PF19220
Pele_DN151083_c2_g1	6	ERM_helical	PF20492
Pele_DN151083_c2_g1	6	CENPU	PF20994
Pele_DN151083_c2_g1	6	CCDC138_cc	PF21037
Pele_DN151083_c2_g1	6	MG280	PF23067
Pele_DN151083_c2_g1	6	bHLH_IRO3	PF23177
Pele_DN151083_c2_g1	6	KIF21A	PF23203
Pele_DN151083_c2_g1	6	KIF21A_2nd	PF23204
Pele_DN151083_c2_g1	6	FKBP15	PF23649
Pele_DN151083_c2_g1	6	SHCBP_N	PF23762
Pele_DN151083_c2_g1	6	CCDC39	PF24161
Pele_DN151083_c2_g1	6	DUF7491	PF24319
Pele_DN151083_c2_g1	6	DUF7607	PF24580
Pele_DN151083_c2_g1	6	PUMA_CC	PF24627
Pele_DN151083_c2_g1	6	NET2A	PF25014
Pele_DN151083_c2_g1	6	Rab11-FIP3	PF25450
Pele_DN151083_c2_g1	6	LIP-1	PF25526
Pele_DN151083_c2_g1	6	HAUS1	PF25762
Pele_DN151083_c2_g1	6	HH_EMRA	PF25885
Pele_DN151083_c2_g1	6	Kazrin	PF25986
Pele_DN151083_c2_g1	6	HH_AprE	PF25994
Pele_DN151083_c2_g1	6	COLEC12	PF26004
Pele_DN151083_c2_g1	6	BRE1B	PF26052
Pele_DN151083_c2_g1	6	CC_Bre1	PF26095
Pele_DN151083_c2_g1	6	Plectin_PPL	PF26346
Pele_DN151083_c2_g1	6	DUF8221	PF26666
Pele_DN151083_c2_g1	6	HAUS3_CC	PF27044
Pele_DN151083_c2_g1	6	CLIP1	PF27241
Pele_DN151083_c2_g1	6	Map3k7cl	PF27575
Pele_DN151083_c2_g1	6	ODF2_C	PF27605
Pele_DN151083_c2_g1	6	Amo1_N	PF27634
Pele_DN151083_c2_g1	6	CRWN_N	PF27881
Pele_DN151083_c2_g1	6	CCDC61_coil	PF27935
Pele_DN151083_c2_g1	6	Mua	PF28016
Pele_DN151083_c2_g1	6	CEP89	PF28159
Pele_DN151083_c2_g1	6	CCDC171	PF28256
Pele_DN151083_c2_g1	6	CCDC122	PF28420
Pele_DN151083_c2_g1	6	CCDC89	PF28422
Pele_DN151085_c4_g2	6	Kelch_1	PF01344
Pele_DN151085_c4_g2	6	Kelch_2	PF07646
Pele_DN151085_c4_g2	6	Beta-prop_FBX42	PF13415
Pele_DN151085_c4_g2	6	Kelch_HCF	PF13854
Pele_DN151085_c4_g2	6	Beta-prop_Calicin	PF13964
Pele_DN151085_c4_g2	6	Kelch_KLHDC2_KLHL20_DRC7	PF24681
Pele_DN151085_c4_g2	6	Beta-prop_ATRN-LZTR1	PF24981
Pele_DN151085_c4_g2	6	NANM	PF24996
Pele_DN151130_c1_g4	6	zf-C2H2	PF00096
Pele_DN151130_c1_g4	6	BolA	PF01722
Pele_DN151130_c1_g4	6	Adeno_L433K_22K	PF11081
Pele_DN151130_c1_g4	6	zf-C2H2_jaz	PF12171
Pele_DN151130_c1_g4	6	zf-met	PF12874
Pele_DN151130_c1_g4	6	zf-H2C2_2	PF13465
Pele_DN151130_c1_g4	6	zf-C2H2_4	PF13894
Pele_DN151130_c1_g4	6	zf-H2C2_5	PF13909
Pele_DN151130_c1_g4	6	zf-C2H2_6	PF13912
Pele_DN151130_c1_g4	6	zf-C2HC_2	PF13913
Pele_DN151130_c1_g4	6	zf-C2H2_11	PF16622
Pele_DN151130_c1_g4	6	Zn-C2H2_12	PF18112
Pele_DN151130_c1_g4	6	Zap1_zf1	PF21816
Pele_DN151130_c1_g4	6	C2CH-3rd_BIRD-IDD	PF22995
Pele_DN151130_c1_g4	6	zf-C2H2_ZNF462_1st	PF23077
Pele_DN151130_c1_g4	6	Zf-C2H2_ZNF451_C	PF23107
Pele_DN151130_c1_g4	6	Zf-C2H2_ZNF451	PF23108
Pele_DN151130_c1_g4	6	zf-C2H2_15	PF23561
Pele_DN151130_c1_g4	6	zf-C2H2_16	PF23611
Pele_DN151130_c1_g4	6	Phage_zn_bind_3	PF24071
Pele_DN151130_c1_g4	6	DUF7491	PF24319
Pele_DN151130_c1_g4	6	Phage_gp86	PF26832
Pele_DN151154_c0_g1	6	zf-U1	PF06220
Pele_DN151154_c0_g1	6	zf-C2H2_jaz	PF12171
Pele_DN151154_c0_g1	6	zf-met	PF12874
Pele_DN151154_c0_g1	6	CSTF2_hinge	PF14327
Pele_DN151154_c0_g1	6	Na_Ca_ex_C	PF16494
Pele_DN151234_c1_g3	6	Pur_ac_phosph_N	PF16656
Pele_DN151234_c1_g3	6	Fn3_VIN3	PF23376
Pele_DN151234_c1_g3	6	FN3_DSCAM-DSCAML_C	PF25059
Pele_DN151234_c1_g3	6	Fn3_ROS1	PF28033
Pele_DN151326_c2_g9	6	zf-C2H2	PF00096
Pele_DN151326_c2_g9	6	zf-BED	PF02892
Pele_DN151326_c2_g9	6	Phage_lysis	PF03245
Pele_DN151326_c2_g9	6	zf-Di19	PF05605
Pele_DN151326_c2_g9	6	Zn_ribbon_10	PF10058
Pele_DN151326_c2_g9	6	zf-C2H2_jaz	PF12171
Pele_DN151326_c2_g9	6	zf-C2H2_2	PF12756
Pele_DN151326_c2_g9	6	zf-met	PF12874
Pele_DN151326_c2_g9	6	zf-H2C2_2	PF13465
Pele_DN151326_c2_g9	6	zf-C2H2_4	PF13894
Pele_DN151326_c2_g9	6	zf-C2HE	PF16278
Pele_DN151326_c2_g9	6	zf_C2H2_ZHX	PF18387
Pele_DN151326_c2_g9	6	DUF5810	PF19126
Pele_DN151326_c2_g9	6	Nairovirus_NSm	PF20728
Pele_DN151326_c2_g9	6	ZNF512_C2HC	PF21276
Pele_DN151326_c2_g9	6	Zf-C2H2_ZNF451_C	PF23107
Pele_DN151326_c2_g9	6	Zf-C2H2_ZNF451	PF23108
Pele_DN151326_c2_g9	6	Zn_SUZ12	PF23320
Pele_DN151326_c2_g9	6	zf-C2H2_ZN142	PF23612
Pele_DN151326_c2_g9	6	DUF7830	PF25169
Pele_DN151554_c0_g2	6	zf-C2H2	PF00096
Pele_DN151554_c0_g2	6	zf-C2H2_jaz	PF12171
Pele_DN151554_c0_g2	6	zf-C2H2_2	PF12756
Pele_DN151554_c0_g2	6	zf-H2C2_2	PF13465
Pele_DN151554_c0_g2	6	zf-C2H2_4	PF13894
Pele_DN151554_c0_g2	6	zf-C2H2_6	PF13912
Pele_DN151554_c0_g2	6	zf-C2H2_12	PF18658
Pele_DN151554_c0_g2	6	Zap1_zf1	PF21816
Pele_DN151554_c0_g2	6	Zf-C2H2_ZNF451_C	PF23107
Pele_DN151554_c0_g2	6	Zf-C2H2_ZNF451	PF23108
Pele_DN151554_c0_g2	6	Zn_SUZ12	PF23320
Pele_DN151554_c0_g2	6	DUF7128	PF23447
Pele_DN151554_c0_g2	6	zf-C2H2_ZFHX3	PF24056
Pele_DN151569_c3_g1	6	zf-C2H2	PF00096
Pele_DN151569_c3_g1	6	Zn_ribbon_9	PF02591
Pele_DN151569_c3_g1	6	zf-Di19	PF05605
Pele_DN151569_c3_g1	6	Zn_ribbon_8	PF09723
Pele_DN151569_c3_g1	6	zf-CHCC	PF10276
Pele_DN151569_c3_g1	6	zf-C2H2_jaz	PF12171
Pele_DN151569_c3_g1	6	zf-met	PF12874
Pele_DN151569_c3_g1	6	zf-H2C2_2	PF13465
Pele_DN151569_c3_g1	6	zf-C2H2_4	PF13894
Pele_DN151569_c3_g1	6	zf-C2HC_2	PF13913
Pele_DN151569_c3_g1	6	zf-C2H2_3rep	PF18868
Pele_DN151569_c3_g2	6	zf-C2H2	PF00096
Pele_DN151569_c3_g2	6	FlgD	PF03963
Pele_DN151569_c3_g2	6	zf-Di19	PF05605
Pele_DN151569_c3_g2	6	zf-met	PF12874
Pele_DN151569_c3_g2	6	zf-H2C2_2	PF13465
Pele_DN151569_c3_g2	6	zf-C2H2_4	PF13894
Pele_DN151569_c3_g2	6	FAM86	PF14904
Pele_DN151569_c3_g2	6	DUF7410	PF24166
Pele_DN151720_c1_g1	6	zf-C2H2	PF00096
Pele_DN151720_c1_g1	6	zf-BED	PF02892
Pele_DN151720_c1_g1	6	HVO_2753_ZBP	PF07754
Pele_DN151720_c1_g1	6	DUF2256	PF10013
Pele_DN151720_c1_g1	6	zf-C2H2_jaz	PF12171
Pele_DN151720_c1_g1	6	zf-met	PF12874
Pele_DN151720_c1_g1	6	zf-H2C2_2	PF13465
Pele_DN151720_c1_g1	6	zf-C2H2_4	PF13894
Pele_DN151720_c1_g1	6	Zf-C2H2_ZNF451	PF23108
Pele_DN151720_c1_g1	6	DUF7836	PF25206
Pele_DN151720_c1_g1	6	DUF8250	PF26757
Pele_DN151725_c0_g2	6	zf-C2H2	PF00096
Pele_DN151725_c0_g2	6	DUF1720	PF08226
Pele_DN151725_c0_g2	6	DUF1936	PF09151
Pele_DN151725_c0_g2	6	zf-C2H2_jaz	PF12171
Pele_DN151725_c0_g2	6	zf-met	PF12874
Pele_DN151725_c0_g2	6	zf-H2C2_2	PF13465
Pele_DN151725_c0_g2	6	zf-C2H2_4	PF13894
Pele_DN151725_c0_g2	6	zf-H2C2_5	PF13909
Pele_DN151725_c0_g2	6	zf-C2H2_6	PF13912
Pele_DN151725_c0_g2	6	ADNP_N	PF19627
Pele_DN151725_c0_g2	6	LbR_Ice_bind	PF21300
Pele_DN151725_c0_g2	6	BTB_KLHL33	PF21536
Pele_DN151725_c0_g2	6	zf-C2H2_16	PF23611
Pele_DN151725_c0_g2	6	zf-C2H2_ZN142	PF23612
Pele_DN151725_c0_g2	6	zf-C2H2_fungi_2	PF24666
Pele_DN151725_c0_g2	6	CCHC_ZFPM2	PF25445
Pele_DN151725_c0_g2	6	DUF7963	PF25908
Pele_DN151725_c0_g2	6	HH_AprE	PF25994
Pele_DN151800_c0_g2	6	BTB	PF00651
Pele_DN151800_c0_g2	6	Kelch_1	PF01344
Pele_DN151800_c0_g2	6	WCCH	PF03716
Pele_DN151800_c0_g2	6	Kelch_2	PF07646
Pele_DN151800_c0_g2	6	BACK	PF07707
Pele_DN151800_c0_g2	6	FBA_1	PF07734
Pele_DN151800_c0_g2	6	Urb2	PF10441
Pele_DN151800_c0_g2	6	BTB_SANBR	PF11822
Pele_DN151800_c0_g2	6	Beta-prop_TYW4	PF13418
Pele_DN151800_c0_g2	6	Kelch_HCF	PF13854
Pele_DN151800_c0_g2	6	Phage_TAC_15	PF21822
Pele_DN151800_c0_g2	6	Kelch_KLHDC2_KLHL20_DRC7	PF24681
Pele_DN151800_c0_g2	6	Beta-prop_ATRN-LZTR1	PF24981
Pele_DN151800_c0_g2	6	NANM	PF24996
Pele_DN151800_c0_g2	6	DUF6242_C	PF25852
Pele_DN151877_c1_g4	6	Bcl-2	PF00452
Pele_DN151914_c1_g3	6	zf-C2H2	PF00096
Pele_DN151914_c1_g3	6	BolA	PF01722
Pele_DN151914_c1_g3	6	Zn_ribbon_9	PF02591
Pele_DN151914_c1_g3	6	Aurora-A_bind	PF09041
Pele_DN151914_c1_g3	6	zf-C2H2_jaz	PF12171
Pele_DN151914_c1_g3	6	zf-met	PF12874
Pele_DN151914_c1_g3	6	Zn_ribbon_3	PF13248
Pele_DN151914_c1_g3	6	zf-H2C2_2	PF13465
Pele_DN151914_c1_g3	6	zf-C2H2_4	PF13894
Pele_DN151914_c1_g3	6	zf-H2C2_5	PF13909
Pele_DN151914_c1_g3	6	zf-C2H2_6	PF13912
Pele_DN151914_c1_g3	6	zf-C2HE	PF16278
Pele_DN151914_c1_g3	6	zf-C2H2_11	PF16622
Pele_DN151914_c1_g3	6	TRAF6_Z2	PF18048
Pele_DN151914_c1_g3	6	zf-C2H2_3rep	PF18868
Pele_DN151914_c1_g3	6	DUF6076	PF19553
Pele_DN151914_c1_g3	6	Zap1_zf1	PF21816
Pele_DN151914_c1_g3	6	C2CH-3rd_BIRD-IDD	PF22995
Pele_DN151914_c1_g3	6	zf-C2H2_ZNF462_1st	PF23077
Pele_DN151914_c1_g3	6	Zf-C2H2_ZNF451	PF23108
Pele_DN151914_c1_g3	6	zf-C2H2_7th_ZNF462	PF23225
Pele_DN151914_c1_g3	6	zf-C2H2_15	PF23561
Pele_DN152192_c2_g2	6	zf-C2H2	PF00096
Pele_DN152192_c2_g2	6	zf-C2H2_jaz	PF12171
Pele_DN152192_c2_g2	6	zf-met	PF12874
Pele_DN152192_c2_g2	6	zf-H2C2_2	PF13465
Pele_DN152192_c2_g2	6	zf-C2H2_4	PF13894
Pele_DN152192_c2_g2	6	zf-H2C2_5	PF13909
Pele_DN152192_c2_g2	6	zf-C2H2_6	PF13912
Pele_DN152192_c2_g2	6	zf-C2H2_11	PF16622
Pele_DN152192_c2_g2	6	zf_C2H2_ZHX	PF18387
Pele_DN152192_c2_g2	6	Zap1_zf1	PF21816
Pele_DN152192_c2_g2	6	Zn_ribbon_GTF2H2	PF27618
Pele_DN152256_c3_g8	6	HLH	PF00010
Pele_DN152256_c3_g8	6	Type_III_YscX	PF09474
Pele_DN152256_c3_g8	6	MITF_TFEB_C_3_N	PF15951
Pele_DN152301_c2_g1	6	Zn_ribbon_ZPR1	PF03367
Pele_DN152301_c2_g1	6	zf-Di19	PF05605
Pele_DN152301_c2_g1	6	Zn_ribbon_10	PF10058
Pele_DN152301_c2_g1	6	Zn_ribbon_TFIIB	PF13453
Pele_DN152301_c2_g1	6	zf-H2C2_2	PF13465
Pele_DN152301_c2_g1	6	Zn_ribbon_4	PF13717
Pele_DN152301_c2_g1	6	zf-C2H2_4	PF13894
Pele_DN152301_c2_g1	6	zf-C3HC4_3	PF13920
Pele_DN152301_c2_g1	6	CpXC	PF14353
Pele_DN152301_c2_g1	6	DUF6487	PF20097
Pele_DN152301_c2_g1	6	RUBY_RBDX	PF21349
Pele_DN152301_c2_g1	6	Zn_ribbon_DUF2089	PF22747
Pele_DN152301_c2_g1	6	Zf-C2H2_ZNF451_C	PF23107
Pele_DN152301_c2_g1	6	Zn_SUZ12	PF23320
Pele_DN152301_c2_g1	6	Zn_ribbon_20	PF23551
Pele_DN152301_c2_g1	6	DUF7563	PF24444
Pele_DN152301_c2_g1	6	zf-C2H2_DHX34	PF24485
Pele_DN152301_c2_g1	6	Rv1322	PF27609
Pele_DN152403_c3_g3	6	zf-C2H2	PF00096
Pele_DN152403_c3_g3	6	zf-Di19	PF05605
Pele_DN152403_c3_g3	6	zf-C2H2_4	PF13894
Pele_DN152403_c3_g3	6	zf-C2H2_3rep	PF18868
Pele_DN152403_c3_g3	6	Zn_SUZ12	PF23320
Pele_DN152499_c0_g3	6	ig	PF00047
Pele_DN152499_c0_g3	6	I-set	PF07679
Pele_DN152499_c0_g3	6	V-set	PF07686
Pele_DN152499_c0_g3	6	Ig_3	PF13927
Pele_DN152499_c0_g3	6	DUF4493	PF14900
Pele_DN152499_c0_g3	6	C2-set_3	PF22705
Pele_DN152499_c0_g3	6	VEGFR1-3_N_Ig-like	PF22854
Pele_DN152610_c0_g2	6	TPR_1	PF00515
Pele_DN152610_c0_g2	6	SET	PF00856
Pele_DN152610_c0_g2	6	Nup84_Nup100	PF04121
Pele_DN152610_c0_g2	6	TPR_2	PF07719
Pele_DN152610_c0_g2	6	TPR_8	PF13181
Pele_DN152844_c1_g1	6	zf-C2H2_jaz	PF12171
Pele_DN152844_c1_g1	6	zf-C2H2_2	PF12756
Pele_DN152844_c1_g1	6	ZNF512_C2HC	PF21276
Pele_DN152844_c1_g1	6	RIN13_N	PF27679
Pele_DN152979_c0_g1	6	zf-C2H2	PF00096
Pele_DN152979_c0_g1	6	Copper-fist	PF00649
Pele_DN152979_c0_g1	6	zf-BED	PF02892
Pele_DN152979_c0_g1	6	DUF629	PF04780
Pele_DN152979_c0_g1	6	zf-Di19	PF05605
Pele_DN152979_c0_g1	6	zf-nanos	PF05741
Pele_DN152979_c0_g1	6	GpA_ATPase	PF05876
Pele_DN152979_c0_g1	6	zf-AD	PF07776
Pele_DN152979_c0_g1	6	C1_4	PF07975
Pele_DN152979_c0_g1	6	Zn_ribbon_8	PF09723
Pele_DN152979_c0_g1	6	zf-C2H2_jaz	PF12171
Pele_DN152979_c0_g1	6	zf-C2H2_2	PF12756
Pele_DN152979_c0_g1	6	zf-met	PF12874
Pele_DN152979_c0_g1	6	zf-H2C2_2	PF13465
Pele_DN152979_c0_g1	6	zf-C2H2_4	PF13894
Pele_DN152979_c0_g1	6	zf-C2H2_6	PF13912
Pele_DN152979_c0_g1	6	zf-C2HC_2	PF13913
Pele_DN152979_c0_g1	6	zf-C2H2_7	PF15269
Pele_DN152979_c0_g1	6	Zn_ribbon_SprT	PF17283
Pele_DN152979_c0_g1	6	zf_ZIC	PF18366
Pele_DN152979_c0_g1	6	DUF5810	PF19126
Pele_DN152979_c0_g1	6	CPxCG_zf	PF19769
Pele_DN152979_c0_g1	6	Zap1_zf1	PF21816
Pele_DN152979_c0_g1	6	IBR_1	PF22191
Pele_DN152979_c0_g1	6	zf-C2H2_ZNF462_1st	PF23077
Pele_DN152979_c0_g1	6	Zf-C2H2_ZNF451_C	PF23107
Pele_DN152979_c0_g1	6	Zf-C2H2_ZNF451	PF23108
Pele_DN152979_c0_g1	6	zf-C2H2_STOP2_C	PF23118
Pele_DN152979_c0_g1	6	zf-C2H2_7th_ZNF462	PF23225
Pele_DN152979_c0_g1	6	zf-C2H2_ZN142	PF23612
Pele_DN152979_c0_g1	6	DUF7410	PF24166
Pele_DN152979_c0_g1	6	DUF7560	PF24441
Pele_DN152979_c0_g1	6	DUF7565	PF24446
Pele_DN152979_c0_g1	6	DUF7575	PF24460
Pele_DN152979_c0_g1	6	DUF8106	PF26408
Pele_DN152979_c0_g1	6	HPE1-like_N_CxxC	PF28098
Pele_DN152979_c0_g1	6	MTNAP1_ZnF	PF28519
Pele_DN152979_c1_g3	6	zf-C2H2	PF00096
Pele_DN152979_c1_g3	6	XPA_N	PF01286
Pele_DN152979_c1_g3	6	CDC45	PF02724
Pele_DN152979_c1_g3	6	Rtf2	PF04641
Pele_DN152979_c1_g3	6	DUF629	PF04780
Pele_DN152979_c1_g3	6	DUF1178	PF06676
Pele_DN152979_c1_g3	6	DUF1272	PF06906
Pele_DN152979_c1_g3	6	Cas12f1-like_TNB	PF07282
Pele_DN152979_c1_g3	6	Zn_Ribbon_YjdM	PF08274
