geneID	cluster	domain	pfam
Pdum_DN2363_c0_g1	6	Seadorna_VP6	PF07407
Pdum_DN2363_c0_g1	6	Shugoshin_N	PF07558
Pdum_DN2363_c0_g1	6	Cnn_1N	PF07989
Pdum_DN2363_c0_g1	6	NYD-SP28_assoc	PF14775
Pdum_DN2363_c0_g1	6	HEXIM	PF15313
Pdum_DN2363_c0_g1	6	DUF6262	PF19776
Pdum_DN2363_c0_g1	6	bHLH_IRO3	PF23177
Pdum_DN23690_c0_g1	6	zf-C2H2	PF00096
Pdum_DN23690_c0_g1	6	SIR2	PF02146
Pdum_DN23690_c0_g1	6	AT_hook	PF02178
Pdum_DN23690_c0_g1	6	DUF629	PF04780
Pdum_DN23690_c0_g1	6	zf-Di19	PF05605
Pdum_DN23690_c0_g1	6	YbcO	PF07102
Pdum_DN23690_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN23690_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN23690_c0_g1	6	zf-H2C2_5	PF13909
Pdum_DN23690_c0_g1	6	FOXP-CC	PF16159
Pdum_DN23690_c0_g1	6	zf-C2H2_9	PF16293
Pdum_DN23690_c0_g1	6	zf_C2H2_ZHX	PF18387
Pdum_DN23690_c0_g1	6	DUF6510	PF20120
Pdum_DN23690_c0_g1	6	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN23690_c0_g1	6	zf-C2H2_ZNF462	PF23223
Pdum_DN23690_c0_g1	6	zf-C2H2_7th_ZNF462	PF23225
Pdum_DN23690_c0_g1	6	Zn_SUZ12	PF23320
Pdum_DN23690_c0_g1	6	zf-C2H2_16	PF23611
Pdum_DN23690_c0_g1	6	DUF7351	PF24042
Pdum_DN23690_c0_g1	6	zf-C2H2_REST	PF24540
Pdum_DN23690_c0_g1	6	DUF7838	PF25208
Pdum_DN2371_c6_g1	6	TPR_1	PF00515
Pdum_DN2371_c6_g1	6	Coatomer_E	PF04733
Pdum_DN2371_c6_g1	6	TPR_2	PF07719
Pdum_DN2371_c6_g1	6	TPR_4	PF07721
Pdum_DN2371_c6_g1	6	TPR_21	PF09976
Pdum_DN2371_c6_g1	6	NatA_aux_su	PF12569
Pdum_DN2371_c6_g1	6	ANAPC3	PF12895
Pdum_DN2371_c6_g1	6	TPR_6	PF13174
Pdum_DN2371_c6_g1	6	TPR_7	PF13176
Pdum_DN2371_c6_g1	6	TPR_8	PF13181
Pdum_DN2371_c6_g1	6	TPR_9	PF13371
Pdum_DN2371_c6_g1	6	TPR_10	PF13374
Pdum_DN2371_c6_g1	6	TPR_11	PF13414
Pdum_DN2371_c6_g1	6	TPR_12	PF13424
Pdum_DN2371_c6_g1	6	TPR_14	PF13428
Pdum_DN2371_c6_g1	6	TPR_17	PF13431
Pdum_DN2371_c6_g1	6	TPR_16	PF13432
Pdum_DN2371_c6_g1	6	TPR_19	PF14559
Pdum_DN2371_c6_g1	6	TPR_20	PF14561
Pdum_DN2371_c6_g1	6	RMD1-3	PF21033
Pdum_DN2371_c6_g1	6	HAT_Syf1_CNRKL1_N	PF23233
Pdum_DN2371_c6_g1	6	TPR_CcmH_CycH	PF23914
Pdum_DN2371_c6_g1	6	TPR_Slam	PF24575
Pdum_DN2371_c6_g1	6	ARM_TT21	PF25058
Pdum_DN2371_c6_g1	6	ARM_TT21_2nd	PF25060
Pdum_DN2371_c6_g1	6	ARM_TT21_C	PF25063
Pdum_DN2371_c6_g1	6	ARM_TT21_5th	PF25064
Pdum_DN2371_c6_g1	6	TPR_INTS8_3	PF26725
Pdum_DN23776_c0_g1	6	zf-C2H2	PF00096
Pdum_DN23776_c0_g1	6	RFX_DNA_binding	PF02257
Pdum_DN23776_c0_g1	6	Vac_ImportDeg	PF09783
Pdum_DN23776_c0_g1	6	zf-C2H2_2	PF12756
Pdum_DN23776_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN23776_c0_g1	6	DUF4187	PF13821
Pdum_DN23776_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN23776_c0_g1	6	zf-C2H2_9	PF16293
Pdum_DN23776_c0_g1	6	zf-C2H2_3rep	PF18868
Pdum_DN23776_c0_g1	6	zf_C2H2_ZNF292	PF26218
Pdum_DN23780_c0_g1	6	zf-C2H2	PF00096
Pdum_DN23780_c0_g1	6	GAGA	PF09237
Pdum_DN23780_c0_g1	6	zf-C2H2_jaz	PF12171
Pdum_DN23780_c0_g1	6	zf-C2H2_2	PF12756
Pdum_DN23780_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN23780_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN23780_c0_g1	6	zf-H2C2_5	PF13909
Pdum_DN23780_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN23780_c0_g1	6	zf-C2H2_7	PF15269
Pdum_DN23780_c0_g1	6	zf_UBZ	PF18439
Pdum_DN23780_c0_g1	6	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN23780_c0_g1	6	Zf-C2H2_ZNF451	PF23108
Pdum_DN23780_c0_g1	6	zf-C2H2_STOP2_C	PF23118
Pdum_DN23780_c0_g1	6	zf-C2H2_15	PF23561
Pdum_DN23780_c0_g1	6	zf-C2H2_16	PF23611
Pdum_DN23780_c0_g1	6	zf-C2H2_AcuF	PF26082
Pdum_DN23803_c0_g1	6	zf-C2H2	PF00096
Pdum_DN23803_c0_g1	6	Rad50_zn_hook	PF04423
Pdum_DN23803_c0_g1	6	zf-C2H2_jaz	PF12171
Pdum_DN23803_c0_g1	6	zf-C2H2_2	PF12756
Pdum_DN23803_c0_g1	6	zf-met	PF12874
Pdum_DN23803_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN23803_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN23803_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN23803_c0_g1	6	zf-C2HC_2	PF13913
Pdum_DN23803_c0_g1	6	zf-C2H2_9	PF16293
Pdum_DN23803_c0_g1	6	zf-MYST	PF17772
Pdum_DN23803_c0_g1	6	DUF5810	PF19126
Pdum_DN23803_c0_g1	6	DUF6434	PF20026
Pdum_DN23803_c0_g1	6	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN23803_c0_g1	6	Zf-C2H2_ZNF451_5th	PF23103
Pdum_DN23803_c0_g1	6	zf-Tbcl_FmdE	PF23475
Pdum_DN23803_c0_g1	6	zf-C2H2_16	PF23611
Pdum_DN23803_c0_g1	6	C2H2-zf_KIN17	PF25095
Pdum_DN23803_c0_g2	6	zf-C2H2	PF00096
Pdum_DN23803_c0_g2	6	Complex1_49kDa	PF00346
Pdum_DN23803_c0_g2	6	DUF325	PF03804
Pdum_DN23803_c0_g2	6	C1_4	PF07975
Pdum_DN23803_c0_g2	6	GAGA	PF09237
Pdum_DN23803_c0_g2	6	zf-C2H2_jaz	PF12171
Pdum_DN23803_c0_g2	6	zf-C2H2_2	PF12756
Pdum_DN23803_c0_g2	6	zf-met	PF12874
Pdum_DN23803_c0_g2	6	zf-H2C2_2	PF13465
Pdum_DN23803_c0_g2	6	zf-C2H2_4	PF13894
Pdum_DN23803_c0_g2	6	zf-C2H2_6	PF13912
Pdum_DN23803_c0_g2	6	Zn_ribbon_SprT	PF17283
Pdum_DN23803_c0_g2	6	zf-C2H2_3rep	PF18868
Pdum_DN23803_c0_g2	6	Zap1_zf1	PF21816
Pdum_DN23803_c0_g2	6	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN23803_c0_g2	6	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN23803_c0_g2	6	Zf-C2H2_ZNF451	PF23108
Pdum_DN23803_c0_g2	6	zf_DPOE_2	PF23250
Pdum_DN23803_c0_g2	6	zf-C2H2_15	PF23561
Pdum_DN23803_c0_g2	6	DUF7479	PF24292
Pdum_DN23803_c0_g2	6	DUF7565	PF24446
Pdum_DN23803_c0_g2	6	DUF8106	PF26408
Pdum_DN23803_c0_g2	6	Zn_ribbon_GTF2H2	PF27618
Pdum_DN23803_c0_g2	6	HVO_2901	PF28088
Pdum_DN23912_c0_g1	6	ubiquitin	PF00240
Pdum_DN23912_c0_g1	6	LRR_4	PF12799
Pdum_DN23912_c0_g1	6	LRR_6	PF13516
Pdum_DN23912_c0_g1	6	LRR_8	PF13855
Pdum_DN23912_c0_g1	6	Ubiquitin_2	PF14560
Pdum_DN23912_c0_g1	6	Ubiquitin_3	PF14836
Pdum_DN2425_c0_g1	6	bZIP_Maf	PF03131
Pdum_DN2425_c0_g1	6	Rab11-FIP3	PF25450
Pdum_DN2425_c0_g1	6	VPA1267	PF28121
Pdum_DN24290_c0_g2	6	Phage_integrase	PF00589
Pdum_DN24290_c0_g2	6	Phage_int_SAM_4	PF13495
Pdum_DN24290_c0_g2	6	Cyclin_C_2	PF16899
Pdum_DN2430_c0_g1	6	Bromodomain	PF00439
Pdum_DN2430_c0_g1	6	GlgE_dom_N_S	PF11896
Pdum_DN2430_c0_g1	6	DUF3512	PF12024
Pdum_DN2430_c0_g1	6	DUF7785	PF25009
Pdum_DN24322_c0_g1	6	zf-C2H2	PF00096
Pdum_DN24322_c0_g1	6	BolA	PF01722
Pdum_DN24322_c0_g1	6	Zn_ribbon_Elf1	PF05129
Pdum_DN24322_c0_g1	6	zf-Di19	PF05605
Pdum_DN24322_c0_g1	6	Zn_ribbon_8	PF09723
Pdum_DN24322_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN24322_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN24322_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN24322_c0_g1	6	zf-C2HC_2	PF13913
Pdum_DN24322_c0_g1	6	zf-C2H2_3rep	PF18868
Pdum_DN24322_c0_g1	6	Zf-C2H2_ZNF451_2nd	PF23102
Pdum_DN24322_c0_g1	6	zf-C2H2_15	PF23561
Pdum_DN24322_c0_g1	6	zf-C2H2_DHX34	PF24485
Pdum_DN24322_c0_g1	6	Zn_ribbon_GTF2H2	PF27618
Pdum_DN24443_c0_g1	6	LRR_1	PF00560
Pdum_DN24443_c0_g1	6	LRR_4	PF12799
Pdum_DN24443_c0_g1	6	LRR_6	PF13516
Pdum_DN24443_c0_g1	6	LRR_8	PF13855
Pdum_DN24443_c0_g1	6	LRR_FBXL18	PF19729
Pdum_DN24443_c0_g1	6	Sulfotransfer_5	PF19798
Pdum_DN24443_c0_g1	6	LRR_RPS2	PF23247
Pdum_DN24443_c0_g1	6	LRR_14	PF23598
Pdum_DN24443_c0_g1	6	LRR_At1g61320_AtMIF1	PF23622
Pdum_DN24443_c0_g1	6	LRR_EndoS	PF23952
Pdum_DN24443_c0_g1	6	LRR_NXF1-5	PF24048
Pdum_DN24443_c0_g1	6	LRR_At5g56370	PF24758
Pdum_DN24443_c0_g1	6	LRR_Zer-1	PF25013
Pdum_DN24443_c0_g1	6	LRR_R13L1-DRL21	PF25019
Pdum_DN24443_c0_g1	6	LRR_FBXL15	PF25372
Pdum_DN24443_c0_g1	6	LRR_TMOD-LMOD	PF27087
Pdum_DN24517_c0_g1	6	zf-C2H2	PF00096
Pdum_DN24517_c0_g1	6	zf-Di19	PF05605
Pdum_DN24517_c0_g1	6	zf-C2H2_jaz	PF12171
Pdum_DN24517_c0_g1	6	zf-C2H2_2	PF12756
Pdum_DN24517_c0_g1	6	zf-met	PF12874
Pdum_DN24517_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN24517_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN24517_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN24517_c0_g1	6	zf-C2HC_2	PF13913
Pdum_DN24517_c0_g1	6	DUF4636	PF15468
Pdum_DN24517_c0_g1	6	zf-C2H2_11	PF16622
Pdum_DN24517_c0_g1	6	Zn_ribbon_SprT	PF17283
Pdum_DN24517_c0_g1	6	zf-C2H2_FBX41	PF23165
Pdum_DN24517_c0_g1	6	zf-C2H2_15	PF23561
Pdum_DN24517_c0_g1	6	zf-C2H2_DHX34	PF24485
Pdum_DN24517_c0_g1	6	Zn_ribbon_GTF2H2	PF27618
Pdum_DN24517_c0_g1	6	HVO_2901	PF28088
Pdum_DN24926_c0_g1	6	Death	PF00531
Pdum_DN24926_c0_g1	6	AbrB	PF05145
Pdum_DN24926_c0_g1	6	C1orf162	PF27946
Pdum_DN24977_c0_g1	6	zf-C2H2	PF00096
Pdum_DN24977_c0_g1	6	Zn_ribbon_RPB9	PF02150
Pdum_DN24977_c0_g1	6	Flag1_repress	PF03614
Pdum_DN24977_c0_g1	6	zf-Di19	PF05605
Pdum_DN24977_c0_g1	6	Desulfoferrod_N	PF06397
Pdum_DN24977_c0_g1	6	zf-C2H2_jaz	PF12171
Pdum_DN24977_c0_g1	6	zf-met	PF12874
Pdum_DN24977_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN24977_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN24977_c0_g1	6	zf-H2C2_5	PF13909
Pdum_DN24977_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN24977_c0_g1	6	zf-C2H2_9	PF16293
Pdum_DN24977_c0_g1	6	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN24977_c0_g1	6	Zn_SUZ12	PF23320
Pdum_DN24977_c0_g1	6	DUF7128	PF23447
Pdum_DN24977_c0_g1	6	zf-C2H2_16	PF23611
Pdum_DN24977_c0_g1	6	DUF7573	PF24458
Pdum_DN24977_c0_g1	6	DUF8118	PF26435
Pdum_DN25025_c0_g1	6	zf-C2H2	PF00096
Pdum_DN25025_c0_g1	6	ADK_lid	PF05191
Pdum_DN25025_c0_g1	6	zf-Di19	PF05605
Pdum_DN25025_c0_g1	6	zf-met	PF12874
Pdum_DN25025_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN25025_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN25025_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN25025_c0_g1	6	zf-C2HC_2	PF13913
Pdum_DN25025_c0_g1	6	zf-C2H2_11	PF16622
Pdum_DN25025_c0_g1	6	zf-C2H2_3rep	PF18868
Pdum_DN25025_c0_g1	6	Zn_SUZ12	PF23320
Pdum_DN25025_c0_g1	6	DUF7565	PF24446
Pdum_DN25025_c0_g1	6	CCHC_ZFPM2	PF25445
Pdum_DN25079_c0_g1	6	zf-C2H2	PF00096
Pdum_DN25079_c0_g1	6	DUF2180	PF09947
Pdum_DN25079_c0_g1	6	zf-C2H2_jaz	PF12171
Pdum_DN25079_c0_g1	6	zf-met	PF12874
Pdum_DN25079_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN25079_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN25079_c0_g1	6	zf-H2C2_5	PF13909
Pdum_DN25079_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN25079_c0_g1	6	zf-C2H2_8	PF15909
Pdum_DN25079_c0_g1	6	zf-C2H2_5	PF21225
Pdum_DN25079_c0_g1	6	Zn_SUZ12	PF23320
Pdum_DN25079_c0_g1	6	zf-C2H2_15	PF23561
Pdum_DN25079_c0_g1	6	zf-C2H2_16	PF23611
Pdum_DN2539_c0_g1	6	bHLH_IRO3	PF23177
Pdum_DN25621_c0_g1	6	Filament	PF00038
Pdum_DN25621_c0_g1	6	bZIP_1	PF00170
Pdum_DN25621_c0_g1	6	UPF0242	PF06785
Pdum_DN25621_c0_g1	6	DUF1664	PF07889
Pdum_DN25621_c0_g1	6	ATG16	PF08614
Pdum_DN25621_c0_g1	6	Fib_alpha	PF08702
Pdum_DN25621_c0_g1	6	CENP-F_leu_zip	PF10473
Pdum_DN25621_c0_g1	6	GAS	PF13851
Pdum_DN25621_c0_g1	6	CCDC113_CCDC96_CC	PF13870
Pdum_DN25621_c0_g1	6	KASH_CCD	PF14662
Pdum_DN25621_c0_g1	6	Rod_CreS	PF19220
Pdum_DN25621_c0_g1	6	ERM_helical	PF20492
Pdum_DN25621_c0_g1	6	FKBP15	PF23649
Pdum_DN25621_c0_g1	6	CCDC39	PF24161
Pdum_DN25621_c0_g1	6	ODF2_C	PF27605
Pdum_DN25621_c0_g1	6	HmpF	PF28019
Pdum_DN25621_c0_g1	6	T4SS_LegC2C7	PF28175
Pdum_DN25621_c0_g1	6	CCDC89	PF28422
Pdum_DN25629_c0_g1	6	zf-C2H2	PF00096
Pdum_DN25629_c0_g1	6	Desulfoferrod_N	PF06397
Pdum_DN25629_c0_g1	6	zf-C2H2_jaz	PF12171
Pdum_DN25629_c0_g1	6	zf-C2H2_2	PF12756
Pdum_DN25629_c0_g1	6	zf-met	PF12874
Pdum_DN25629_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN25629_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN25629_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN25629_c0_g1	6	zf-C2H2_11	PF16622
Pdum_DN25629_c0_g1	6	Zap1_zf1	PF21816
Pdum_DN25629_c0_g1	6	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN25629_c0_g1	6	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN25629_c0_g1	6	zf-C2H2_15	PF23561
Pdum_DN25706_c0_g1	6	zf-C2H2	PF00096
Pdum_DN25706_c0_g1	6	zf-Di19	PF05605
Pdum_DN25706_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN25706_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN25706_c0_g1	6	zf-H2C2_5	PF13909
Pdum_DN25706_c0_g1	6	Actin_micro	PF17003
Pdum_DN25706_c0_g1	6	DUF5810	PF19126
Pdum_DN25706_c0_g1	6	Chap-C	PF22554
Pdum_DN25706_c0_g1	6	zf-C2H2_ZNF462_11	PF23075
Pdum_DN25706_c0_g1	6	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN25706_c0_g1	6	zf-C2H2_7th_ZNF462	PF23225
Pdum_DN25706_c0_g1	6	Zn_SUZ12	PF23320
Pdum_DN25706_c0_g1	6	zf-C2H2_ZN142	PF23612
Pdum_DN25706_c0_g1	6	zf-C2H2_REST	PF24540
Pdum_DN258_c2_g1	6	Cyclin_N	PF00134
Pdum_DN258_c2_g1	6	DUF7418	PF24193
Pdum_DN25922_c0_g1	6	zf-C2H2	PF00096
Pdum_DN25922_c0_g1	6	zf-Di19	PF05605
Pdum_DN25922_c0_g1	6	GAGA	PF09237
Pdum_DN25922_c0_g1	6	zf-C2H2_jaz	PF12171
Pdum_DN25922_c0_g1	6	zf-C2H2_2	PF12756
Pdum_DN25922_c0_g1	6	zf-met	PF12874
Pdum_DN25922_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN25922_c0_g1	6	zf-C2H2_3	PF13878
Pdum_DN25922_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN25922_c0_g1	6	zf-H2C2_5	PF13909
Pdum_DN25922_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN25922_c0_g1	6	zf-C2H2_9	PF16293
Pdum_DN25922_c0_g1	6	zf-C2H2_11	PF16622
Pdum_DN25922_c0_g1	6	zf-C2H2_3rep	PF18868
Pdum_DN25922_c0_g1	6	DUF5810	PF19126
Pdum_DN25922_c0_g1	6	Zap1_zf1	PF21816
Pdum_DN25922_c0_g1	6	DUF6980	PF22400
Pdum_DN25922_c0_g1	6	zf-C2H2_2nd_ZNF462	PF23224
Pdum_DN25922_c0_g1	6	DUF7128	PF23447
Pdum_DN25922_c0_g1	6	DUF7129	PF23455
Pdum_DN259_c0_g1	6	EF-hand_1	PF00036
Pdum_DN259_c0_g1	6	Dockerin_1	PF00404
Pdum_DN259_c0_g1	6	CNNM	PF01595
Pdum_DN259_c0_g1	6	RTP	PF02334
Pdum_DN259_c0_g1	6	MgtE_N	PF03448
Pdum_DN259_c0_g1	6	Sigma54_CBD	PF04963
Pdum_DN259_c0_g1	6	Caleosin	PF05042
Pdum_DN259_c0_g1	6	TerB	PF05099
Pdum_DN259_c0_g1	6	MecA_N	PF05223
Pdum_DN259_c0_g1	6	HerA_C	PF05872
Pdum_DN259_c0_g1	6	LETM1_RBD	PF07766
Pdum_DN259_c0_g1	6	SRI	PF08236
Pdum_DN259_c0_g1	6	EH	PF12763
Pdum_DN259_c0_g1	6	EF-hand_5	PF13202
Pdum_DN259_c0_g1	6	EF-hand_6	PF13405
Pdum_DN259_c0_g1	6	EF-hand_7	PF13499
Pdum_DN259_c0_g1	6	SurA_N_3	PF13624
Pdum_DN259_c0_g1	6	EF-hand_8	PF13833
Pdum_DN259_c0_g1	6	Leucyl-specific	PF14795
Pdum_DN259_c0_g1	6	EF-hand_14	PF17959
Pdum_DN259_c0_g1	6	SUB1_ProdP9	PF18213
Pdum_DN259_c0_g1	6	DUF5580_M	PF20742
Pdum_DN259_c0_g1	6	AIF-1	PF21008
Pdum_DN259_c0_g1	6	EF-hand_FSTL1	PF23564
Pdum_DN259_c0_g1	6	SPEF2_C	PF24082
Pdum_DN259_c0_g1	6	EF_EFCAB10_C	PF24548
Pdum_DN259_c0_g1	6	DUF7645	PF24655
Pdum_DN259_c0_g1	6	EF-hand_EFHB_C	PF25325
Pdum_DN259_c0_g1	6	EF-hand_SWAP70_N	PF25530
Pdum_DN259_c0_g1	6	EF-hand_STIM1	PF25578
Pdum_DN259_c0_g1	6	SAPC2_N	PF25825
Pdum_DN259_c0_g1	6	McbB	PF27891
Pdum_DN25_c0_g2	6	ig	PF00047
Pdum_DN25_c0_g2	6	Mucin	PF01456
Pdum_DN25_c0_g2	6	Hum_adeno_E3A	PF05393
Pdum_DN25_c0_g2	6	Prominin	PF05478
Pdum_DN25_c0_g2	6	BiPBP_C	PF06832
Pdum_DN25_c0_g2	6	I-set	PF07679
Pdum_DN25_c0_g2	6	V-set	PF07686
Pdum_DN25_c0_g2	6	V-set_CD47	PF08204
Pdum_DN25_c0_g2	6	C2-set_2	PF08205
Pdum_DN25_c0_g2	6	WBP-1	PF11669
Pdum_DN25_c0_g2	6	RCR	PF12273
Pdum_DN25_c0_g2	6	Ig_2	PF13895
Pdum_DN25_c0_g2	6	Ig_3	PF13927
Pdum_DN25_c0_g2	6	Ig_5	PF16681
Pdum_DN25_c0_g2	6	Ig_6	PF18452
Pdum_DN25_c0_g2	6	CR_prot_dom_plant	PF22812
Pdum_DN25_c0_g2	6	VEGFR1-3_N_Ig-like	PF22854
Pdum_DN25_c0_g2	6	Ig_VEGFR-1-like_5th	PF22971
Pdum_DN25_c0_g2	6	Ig_PDGFR_d4	PF25305
Pdum_DN26063_c0_g1	6	zf-C2H2	PF00096
Pdum_DN26063_c0_g1	6	HypA	PF01155
Pdum_DN26063_c0_g1	6	BolA	PF01722
Pdum_DN26063_c0_g1	6	Zn_ribbon_9	PF02591
Pdum_DN26063_c0_g1	6	zf-BED	PF02892
Pdum_DN26063_c0_g1	6	C1_2	PF03107
Pdum_DN26063_c0_g1	6	zf-Sec23_Sec24	PF04810
Pdum_DN26063_c0_g1	6	ADK_lid	PF05191
Pdum_DN26063_c0_g1	6	zf-Di19	PF05605
Pdum_DN26063_c0_g1	6	GAGA	PF09237
Pdum_DN26063_c0_g1	6	Zn_ribbon_8	PF09723
Pdum_DN26063_c0_g1	6	Ndufs5	PF10200
Pdum_DN26063_c0_g1	6	zf-C2H2_jaz	PF12171
Pdum_DN26063_c0_g1	6	zf-C2H2_2	PF12756
Pdum_DN26063_c0_g1	6	zf-met	PF12874
Pdum_DN26063_c0_g1	6	zf-H2C2_2	PF13465
Pdum_DN26063_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN26063_c0_g1	6	zf-H2C2_5	PF13909
Pdum_DN26063_c0_g1	6	zf-C2H2_6	PF13912
Pdum_DN26063_c0_g1	6	zf-C2HC_2	PF13913
Pdum_DN26063_c0_g1	6	Zn_ribbon_19	PF14369
Pdum_DN26063_c0_g1	6	zf-C2HE	PF16278
Pdum_DN26063_c0_g1	6	zf-C2H2_11	PF16622
Pdum_DN26063_c0_g1	6	Zn_ribbon_SprT	PF17283
Pdum_DN26063_c0_g1	6	zf-MYST	PF17772
Pdum_DN26063_c0_g1	6	zf_ZIC	PF18366
Pdum_DN26063_c0_g1	6	zf_UBZ	PF18439
Pdum_DN26063_c0_g1	6	zf-C2H2_3rep	PF18868
Pdum_DN26063_c0_g1	6	TFIIIA_zf-C2H2	PF22110
Pdum_DN26063_c0_g1	6	DUF7022	PF22887
Pdum_DN26063_c0_g1	6	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN26063_c0_g1	6	Zf-C2H2_ZNF451_2nd	PF23102
Pdum_DN26063_c0_g1	6	zf-C2H2_STOP2_C	PF23118
Pdum_DN26063_c0_g1	6	DUF7066	PF23217
Pdum_DN26063_c0_g1	6	zf_DPOE_2	PF23250
Pdum_DN26063_c0_g1	6	zf-C2H2_15	PF23561
Pdum_DN26063_c0_g1	6	zf-C2H2_16	PF23611
Pdum_DN26063_c0_g1	6	zf-C2H2_DHX34	PF24485
Pdum_DN26063_c0_g1	6	DUF7830	PF25169
Pdum_DN26063_c0_g1	6	zf_C2H2_17_2	PF26176
Pdum_DN26063_c0_g1	6	DUF8112	PF26417
Pdum_DN26063_c0_g1	6	zf-BED_2	PF26664
Pdum_DN26063_c0_g1	6	Zn_ribbon_GTF2H2	PF27618
Pdum_DN26063_c0_g1	6	Bacteriocin_CLOSPO-01332	PF27802
Pdum_DN26191_c0_g1	6	zf-C2H2	PF00096
Pdum_DN26191_c0_g1	6	AsnC_trans_reg	PF01037
Pdum_DN26191_c0_g1	6	DUF413	PF04219
Pdum_DN26191_c0_g1	6	SRP9-21	PF05486
Pdum_DN26191_c0_g1	6	zf-met	PF12874
Pdum_DN26191_c0_g1	6	zf-C2H2_4	PF13894
Pdum_DN26191_c0_g1	6	zf-C2H2_11	PF16622
Pdum_DN26191_c0_g1	6	Actin_micro	PF17003
Pdum_DN26191_c0_g1	6	D_CNTX	PF17492
Pdum_DN26191_c0_g1	6	DUF6944	PF22116
Pdum_DN26191_c0_g1	6	zf-C2H2_ZNF462_1st	PF23077
Pdum_DN26191_c0_g1	6	zf-C2H2_ZNF462	PF23223
Pdum_DN26191_c0_g1	6	zf-C2H2_15	PF23561
Pdum_DN26191_c0_g1	6	zf-C2H2_ZN292	PF25420
Pdum_DN2673_c2_g1	6	bZIP_1	PF00170
Pdum_DN2673_c2_g1	6	Seryl_tRNA_N	PF02403
Pdum_DN2673_c2_g1	6	bZIP_Maf	PF03131
Pdum_DN2673_c2_g1	6	ZapB	PF06005
Pdum_DN2673_c2_g1	6	Phlebovirus_NSM	PF07246
Pdum_DN2673_c2_g1	6	bZIP_2	PF07716
Pdum_DN2673_c2_g1	6	GAS	PF13851
Pdum_DN2673_c2_g1	6	DUF4988	PF16378
Pdum_DN2673_c2_g1	6	DUF5320	PF17253
Pdum_DN2673_c2_g1	6	CEP162_coil_mid	PF27944
Pdum_DN2673_c2_g1	6	VPA1267	PF28121
Pdum_DN2714_c0_g1	6	WD40	PF00400
Pdum_DN2714_c0_g1	6	PD40	PF07676
Pdum_DN2714_c0_g1	6	Rax2	PF12768
Pdum_DN2714_c0_g1	6	ANAPC4_WD40	PF12894
Pdum_DN2714_c0_g1	6	RMC1_N	PF21029
Pdum_DN2714_c0_g1	6	Beta-prop_IFT122_1st	PF23381
Pdum_DN2714_c0_g1	6	Beta-prop_IFT140_1st	PF23383
Pdum_DN2714_c0_g1	6	Beta-prop_EML	PF23409
Pdum_DN2714_c0_g1	6	Beta-prop_EML_2	PF23414
Pdum_DN2714_c0_g1	6	Beta-prop_RIG_2nd	PF23775
Pdum_DN2714_c0_g1	6	Beta-prop_CAF1B_HIR1	PF24105
Pdum_DN2714_c0_g1	6	WD40_MABP1-WDR62_2nd	PF24782
Pdum_DN2714_c0_g1	6	WDR55	PF24796
