geneID	cluster	domain	pfam
Pdum_DN2208_c0_g1	10	Fn3_VIN3	PF23376
Pdum_DN2208_c0_g1	10	DUF7359	PF24058
Pdum_DN2208_c0_g1	10	FN3_DSCAM-DSCAML_C	PF25059
Pdum_DN2208_c0_g1	10	Fn3_ROS1	PF28033
Pdum_DN2208_c0_g1	10	Ig_SEMA7A	PF28354
Pdum_DN22175_c0_g1	10	Pentaxin	PF00354
Pdum_DN22175_c0_g1	10	CBM_14	PF01607
Pdum_DN22175_c0_g1	10	Laminin_G_3	PF13385
Pdum_DN22649_c0_g1	10	Med28	PF11594
Pdum_DN22649_c0_g1	10	DUF3839	PF12943
Pdum_DN22649_c0_g1	10	DUF7365	PF24073
Pdum_DN22967_c0_g1	10	zf-C2H2	PF00096
Pdum_DN22967_c0_g1	10	ARS2	PF04959
Pdum_DN22967_c0_g1	10	SF3a60_Prp9_C	PF11931
Pdum_DN22967_c0_g1	10	zf-C2H2_2	PF12756
Pdum_DN22967_c0_g1	10	zf-C2H2_4	PF13894
Pdum_DN22967_c0_g1	10	Zf-C2H2_ZNF451_2nd	PF23102
Pdum_DN22967_c0_g1	10	C2H2-zf_KIN17	PF25095
Pdum_DN22967_c0_g1	10	zf-C2H2_ZN292	PF25420
Pdum_DN2298_c1_g1	10	Collagen	PF01391
Pdum_DN2298_c1_g1	10	Comm	PF15957
Pdum_DN23011_c0_g1	10	zf-C2H2	PF00096
Pdum_DN23011_c0_g1	10	zf-Di19	PF05605
Pdum_DN23011_c0_g1	10	Cas12f1-like_TNB	PF07282
Pdum_DN23011_c0_g1	10	C1_4	PF07975
Pdum_DN23011_c0_g1	10	Zn_ribbon_8	PF09723
Pdum_DN23011_c0_g1	10	zf-C2H2_jaz	PF12171
Pdum_DN23011_c0_g1	10	zf-met	PF12874
Pdum_DN23011_c0_g1	10	zf-H2C2_2	PF13465
Pdum_DN23011_c0_g1	10	zf-C2H2_4	PF13894
Pdum_DN23011_c0_g1	10	zf-C2HC_2	PF13913
Pdum_DN23011_c0_g1	10	Transpos_assoc	PF13963
Pdum_DN23011_c0_g1	10	Zn_ribbon_19	PF14369
Pdum_DN23011_c0_g1	10	zf-C2H2_8	PF15909
Pdum_DN23011_c0_g1	10	zf-C2HE	PF16278
Pdum_DN23011_c0_g1	10	zf-C2H2_11	PF16622
Pdum_DN23011_c0_g1	10	Zn_ribbon_SprT	PF17283
Pdum_DN23011_c0_g1	10	zf_UBZ	PF18439
Pdum_DN23011_c0_g1	10	zf-CCCH_7	PF18586
Pdum_DN23011_c0_g1	10	Zap1_zf1	PF21816
Pdum_DN23011_c0_g1	10	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN23011_c0_g1	10	zf-C2H2_FBX41	PF23165
Pdum_DN23011_c0_g1	10	zf-C2H2_15	PF23561
Pdum_DN23011_c0_g1	10	zf-C2H2_PRDM15	PF23573
Pdum_DN23011_c0_g1	10	zf-C2H2_ZN142	PF23612
Pdum_DN23011_c0_g1	10	DUF7836	PF25206
Pdum_DN2302_c0_g1	10	GTP_EFTU	PF00009
Pdum_DN2302_c0_g1	10	Dynamin_N	PF00350
Pdum_DN2302_c0_g1	10	MMR_HSR1	PF01926
Pdum_DN2302_c0_g1	10	RsgA_GTPase	PF03193
Pdum_DN2302_c0_g1	10	MeaB	PF03308
Pdum_DN2302_c0_g1	10	AIG1	PF04548
Pdum_DN2302_c0_g1	10	NOGCT	PF08155
Pdum_DN2302_c0_g1	10	LCD1	PF09798
Pdum_DN2302_c0_g1	10	NOG1_N	PF17835
Pdum_DN2302_c0_g1	10	Toxofilin-like_dom	PF21609
Pdum_DN2319_c0_g1	10	NUDIX	PF00293
Pdum_DN2319_c0_g1	10	WD40	PF00400
Pdum_DN2319_c0_g1	10	F-box	PF00646
Pdum_DN2319_c0_g1	10	CDtoxinA	PF03498
Pdum_DN2319_c0_g1	10	DHODB_Fe-S_bind	PF10418
Pdum_DN2319_c0_g1	10	Pik1	PF11522
Pdum_DN2319_c0_g1	10	Beta-prop_Nup120_160	PF11715
Pdum_DN2319_c0_g1	10	ANAPC4_WD40	PF12894
Pdum_DN2319_c0_g1	10	PQQ_2	PF13360
Pdum_DN2319_c0_g1	10	Beta-prop_ACSF4	PF13570
Pdum_DN2319_c0_g1	10	NBCH_WD40	PF20426
Pdum_DN2319_c0_g1	10	WDR90_beta-prop_4th	PF23342
Pdum_DN2319_c0_g1	10	Beta-prop_IFT140_2nd	PF23385
Pdum_DN2319_c0_g1	10	Beta-prop_WDR90_POC16_2nd	PF23393
Pdum_DN2319_c0_g1	10	Beta-prop_EML	PF23409
Pdum_DN2319_c0_g1	10	Beta-prop_VPS8	PF23410
Pdum_DN2319_c0_g1	10	Beta-prop_EML_2	PF23414
Pdum_DN2319_c0_g1	10	WD40_RFWD3	PF23419
Pdum_DN2319_c0_g1	10	Beta-prop_NWD2_C	PF23586
Pdum_DN2319_c0_g1	10	Beta-prop_EIPR1	PF23609
Pdum_DN2319_c0_g1	10	Beta-prop_WDR11_2nd	PF23752
Pdum_DN2319_c0_g1	10	Beta-prop_DCAF12	PF23760
Pdum_DN2319_c0_g1	10	Beta-prop_DCAF4	PF23761
Pdum_DN2319_c0_g1	10	Beta-prop_RIG_1st	PF23770
Pdum_DN2319_c0_g1	10	Beta-prop_RIG_2nd	PF23775
Pdum_DN2319_c0_g1	10	Beta-prop_SPT8	PF23798
Pdum_DN2319_c0_g1	10	Beta-prop_WDR75_1st	PF23869
Pdum_DN2319_c0_g1	10	Beta-prop_SCAP	PF24017
Pdum_DN2319_c0_g1	10	Beta-prop_CAF1B_HIR1	PF24105
Pdum_DN2319_c0_g1	10	KNTC1_N	PF24506
Pdum_DN2319_c0_g1	10	WD40_MABP1-WDR62_1st	PF24780
Pdum_DN2319_c0_g1	10	WD40_MABP1-WDR62_2nd	PF24782
Pdum_DN2319_c0_g1	10	WDR55	PF24796
Pdum_DN2319_c0_g1	10	EIF3I	PF24805
Pdum_DN2319_c0_g1	10	WD40_Prp19	PF24814
Pdum_DN2319_c0_g1	10	WD40_WDHD1_1st	PF24817
Pdum_DN2319_c0_g1	10	Beta-prop_TEP1_C	PF25048
Pdum_DN2319_c0_g1	10	Beta-prop_WDR36-Utp21_2nd	PF25168
Pdum_DN2319_c0_g1	10	Beta-prop_WDR3_2nd	PF25172
Pdum_DN2319_c0_g1	10	Beta-prop_THOC3	PF25174
Pdum_DN2319_c0_g1	10	Beta-prop_WDR41	PF25178
Pdum_DN2319_c0_g1	10	WD40_Gbeta	PF25391
Pdum_DN2319_c0_g1	10	Beta-prop_Aladin	PF25460
Pdum_DN2319_c0_g1	10	DUF7899	PF25463
Pdum_DN2319_c0_g1	10	Vts1	PF25479
Pdum_DN2319_c0_g1	10	Beta-prop_pof12	PF25499
Pdum_DN233426_c0_g1	10	CBM_14	PF01607
Pdum_DN233426_c0_g1	10	New_glue	PF21827
Pdum_DN233426_c0_g1	10	TIL_OTOGL_Mucin	PF25962
Pdum_DN2339_c0_g1	10	Ltn1_1st	PF22958
Pdum_DN23585_c0_g1	10	AAA_16	PF13191
Pdum_DN23585_c0_g1	10	AAA_18	PF13238
Pdum_DN23585_c0_g1	10	nSTAND3	PF20720
Pdum_DN2360_c0_g1	10	Prefoldin_2	PF01920
Pdum_DN2360_c0_g1	10	Seryl_tRNA_N	PF02403
Pdum_DN2360_c0_g1	10	DUF4240	PF14024
Pdum_DN2360_c0_g1	10	TetR_C_24	PF17932
Pdum_DN2363_c0_g1	10	HALZ	PF02183
Pdum_DN2363_c0_g1	10	DivIC	PF04977
Pdum_DN2363_c0_g1	10	ZapB	PF06005
Pdum_DN2363_c0_g1	10	Seadorna_VP6	PF07407
Pdum_DN2363_c0_g1	10	Shugoshin_N	PF07558
Pdum_DN2363_c0_g1	10	Cnn_1N	PF07989
Pdum_DN2363_c0_g1	10	NYD-SP28_assoc	PF14775
Pdum_DN2363_c0_g1	10	HEXIM	PF15313
Pdum_DN2363_c0_g1	10	DUF6262	PF19776
Pdum_DN2363_c0_g1	10	bHLH_IRO3	PF23177
Pdum_DN23709_c0_g1	10	AT_hook	PF02178
Pdum_DN23756_c1_g1	10	THAP	PF05485
Pdum_DN23765_c0_g1	10	TM_ErbB1	PF21314
Pdum_DN23765_c0_g1	10	Phycodna_minor_capsid	PF25630
Pdum_DN2410_c0_g1	10	NHL	PF01436
Pdum_DN2410_c0_g1	10	Reg_prop	PF07494
Pdum_DN2410_c0_g1	10	Vgb_lyase	PF24684
Pdum_DN2416_c0_g1	10	CrgA	PF06781
Pdum_DN2416_c0_g1	10	REST_helical	PF20878
Pdum_DN2416_c0_g1	10	New_glue	PF21827
Pdum_DN2416_c0_g1	10	US29	PF25728
Pdum_DN241777_c0_g1	10	EF-hand_1	PF00036
Pdum_DN241777_c0_g1	10	EH	PF12763
Pdum_DN241777_c0_g1	10	EF-hand_5	PF13202
Pdum_DN241777_c0_g1	10	EF-hand_6	PF13405
Pdum_DN241777_c0_g1	10	EF-hand_8	PF13833
Pdum_DN241777_c0_g1	10	FCaBP_EF-hand	PF22592
Pdum_DN241777_c0_g1	10	EF-hand_STIM1	PF25578
Pdum_DN24313_c0_g1	10	EF-hand_1	PF00036
Pdum_DN24313_c0_g1	10	EH	PF12763
Pdum_DN24313_c0_g1	10	EF-hand_5	PF13202
Pdum_DN24313_c0_g1	10	EF-hand_6	PF13405
Pdum_DN24313_c0_g1	10	EF-hand_7	PF13499
Pdum_DN24313_c0_g1	10	EF-hand_8	PF13833
Pdum_DN24762_c0_g1	10	CRAL_TRIO	PF00650
Pdum_DN24762_c0_g1	10	CRAL_TRIO_2	PF13716
Pdum_DN25079_c0_g1	10	zf-C2H2	PF00096
Pdum_DN25079_c0_g1	10	DUF2180	PF09947
Pdum_DN25079_c0_g1	10	zf-C2H2_jaz	PF12171
Pdum_DN25079_c0_g1	10	zf-met	PF12874
Pdum_DN25079_c0_g1	10	zf-H2C2_2	PF13465
Pdum_DN25079_c0_g1	10	zf-C2H2_4	PF13894
Pdum_DN25079_c0_g1	10	zf-H2C2_5	PF13909
Pdum_DN25079_c0_g1	10	zf-C2H2_6	PF13912
Pdum_DN25079_c0_g1	10	zf-C2H2_8	PF15909
Pdum_DN25079_c0_g1	10	zf-C2H2_5	PF21225
Pdum_DN25079_c0_g1	10	Zn_SUZ12	PF23320
Pdum_DN25079_c0_g1	10	zf-C2H2_15	PF23561
Pdum_DN25079_c0_g1	10	zf-C2H2_16	PF23611
Pdum_DN2543_c0_g1	10	RVT_1	PF00078
Pdum_DN25706_c0_g1	10	zf-C2H2	PF00096
Pdum_DN25706_c0_g1	10	zf-Di19	PF05605
Pdum_DN25706_c0_g1	10	zf-H2C2_2	PF13465
Pdum_DN25706_c0_g1	10	zf-C2H2_4	PF13894
Pdum_DN25706_c0_g1	10	zf-H2C2_5	PF13909
Pdum_DN25706_c0_g1	10	Actin_micro	PF17003
Pdum_DN25706_c0_g1	10	DUF5810	PF19126
Pdum_DN25706_c0_g1	10	Chap-C	PF22554
Pdum_DN25706_c0_g1	10	zf-C2H2_ZNF462_11	PF23075
Pdum_DN25706_c0_g1	10	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN25706_c0_g1	10	zf-C2H2_7th_ZNF462	PF23225
Pdum_DN25706_c0_g1	10	Zn_SUZ12	PF23320
Pdum_DN25706_c0_g1	10	zf-C2H2_ZN142	PF23612
Pdum_DN25706_c0_g1	10	zf-C2H2_REST	PF24540
Pdum_DN2580_c0_g1	10	EMC3_TMCO1	PF01956
Pdum_DN2580_c0_g1	10	Glyco_tran_28_C	PF04101
Pdum_DN2580_c0_g1	10	Rx_N	PF18052
Pdum_DN2580_c0_g1	10	MTR4-like_stalk	PF21408
Pdum_DN2580_c0_g1	10	SlpA_D2	PF22797
Pdum_DN2580_c0_g1	10	MJ1674_2nd	PF27248
Pdum_DN25954_c0_g1	10	NADAR	PF08719
Pdum_DN25954_c0_g1	10	Lipase_GDSL_2	PF13472
Pdum_DN259_c0_g1	10	EF-hand_1	PF00036
Pdum_DN259_c0_g1	10	Dockerin_1	PF00404
Pdum_DN259_c0_g1	10	CNNM	PF01595
Pdum_DN259_c0_g1	10	RTP	PF02334
Pdum_DN259_c0_g1	10	MgtE_N	PF03448
Pdum_DN259_c0_g1	10	Sigma54_CBD	PF04963
Pdum_DN259_c0_g1	10	Caleosin	PF05042
Pdum_DN259_c0_g1	10	TerB	PF05099
Pdum_DN259_c0_g1	10	MecA_N	PF05223
Pdum_DN259_c0_g1	10	HerA_C	PF05872
Pdum_DN259_c0_g1	10	LETM1_RBD	PF07766
Pdum_DN259_c0_g1	10	SRI	PF08236
Pdum_DN259_c0_g1	10	EH	PF12763
Pdum_DN259_c0_g1	10	EF-hand_5	PF13202
Pdum_DN259_c0_g1	10	EF-hand_6	PF13405
Pdum_DN259_c0_g1	10	EF-hand_7	PF13499
Pdum_DN259_c0_g1	10	SurA_N_3	PF13624
Pdum_DN259_c0_g1	10	EF-hand_8	PF13833
Pdum_DN259_c0_g1	10	Leucyl-specific	PF14795
Pdum_DN259_c0_g1	10	EF-hand_14	PF17959
Pdum_DN259_c0_g1	10	SUB1_ProdP9	PF18213
Pdum_DN259_c0_g1	10	DUF5580_M	PF20742
Pdum_DN259_c0_g1	10	AIF-1	PF21008
Pdum_DN259_c0_g1	10	EF-hand_FSTL1	PF23564
Pdum_DN259_c0_g1	10	SPEF2_C	PF24082
Pdum_DN259_c0_g1	10	EF_EFCAB10_C	PF24548
Pdum_DN259_c0_g1	10	DUF7645	PF24655
Pdum_DN259_c0_g1	10	EF-hand_EFHB_C	PF25325
Pdum_DN259_c0_g1	10	EF-hand_SWAP70_N	PF25530
Pdum_DN259_c0_g1	10	EF-hand_STIM1	PF25578
Pdum_DN259_c0_g1	10	SAPC2_N	PF25825
Pdum_DN259_c0_g1	10	McbB	PF27891
Pdum_DN25_c0_g2	10	ig	PF00047
Pdum_DN25_c0_g2	10	Mucin	PF01456
Pdum_DN25_c0_g2	10	Hum_adeno_E3A	PF05393
Pdum_DN25_c0_g2	10	Prominin	PF05478
Pdum_DN25_c0_g2	10	BiPBP_C	PF06832
Pdum_DN25_c0_g2	10	I-set	PF07679
Pdum_DN25_c0_g2	10	V-set	PF07686
Pdum_DN25_c0_g2	10	V-set_CD47	PF08204
Pdum_DN25_c0_g2	10	C2-set_2	PF08205
Pdum_DN25_c0_g2	10	WBP-1	PF11669
Pdum_DN25_c0_g2	10	RCR	PF12273
Pdum_DN25_c0_g2	10	Ig_2	PF13895
Pdum_DN25_c0_g2	10	Ig_3	PF13927
Pdum_DN25_c0_g2	10	Ig_5	PF16681
Pdum_DN25_c0_g2	10	Ig_6	PF18452
Pdum_DN25_c0_g2	10	CR_prot_dom_plant	PF22812
Pdum_DN25_c0_g2	10	VEGFR1-3_N_Ig-like	PF22854
Pdum_DN25_c0_g2	10	Ig_VEGFR-1-like_5th	PF22971
Pdum_DN25_c0_g2	10	Ig_PDGFR_d4	PF25305
Pdum_DN26114_c0_g1	10	DUF2358	PF10184
Pdum_DN26114_c0_g1	10	SnoaL_2	PF12680
Pdum_DN26114_c0_g1	10	Dmd	PF17587
Pdum_DN2629_c0_g1	10	WD40	PF00400
Pdum_DN2629_c0_g1	10	CPSF_A	PF03178
Pdum_DN2629_c0_g1	10	Ge1_WD40	PF16529
Pdum_DN2629_c0_g1	10	NBCH_WD40	PF20426
Pdum_DN2629_c0_g1	10	Beta-prop_IFT80_2nd	PF23335
Pdum_DN2629_c0_g1	10	Beta-prop_WDR19_1st	PF23389
Pdum_DN2629_c0_g1	10	Beta-prop_WDR90_POC16_2nd	PF23393
Pdum_DN2629_c0_g1	10	Beta-prop_EML	PF23409
Pdum_DN2629_c0_g1	10	Beta-prop_VPS8	PF23410
Pdum_DN2629_c0_g1	10	Beta-prop_Vps41	PF23411
Pdum_DN2629_c0_g1	10	Beta-prop_EML_2	PF23414
Pdum_DN2629_c0_g1	10	Beta-prop_NWD2_C	PF23586
Pdum_DN2629_c0_g1	10	Beta-prop_HPS5	PF23756
Pdum_DN2629_c0_g1	10	WD40_MABP1-WDR62_2nd	PF24782
Pdum_DN2629_c0_g1	10	Beta-prop_WDR35_TULP_N	PF24797
Pdum_DN2629_c0_g1	10	EIF3I	PF24805
Pdum_DN2629_c0_g1	10	WD40_CDC20-Fz	PF24807
Pdum_DN2629_c0_g1	10	WD40_WDHD1_1st	PF24817
Pdum_DN2629_c0_g1	10	Beta-prop_TEP1_2nd	PF25047
Pdum_DN2629_c0_g1	10	Beta-prop_WDR36-Utp21_2nd	PF25168
Pdum_DN2629_c0_g1	10	Beta-prop_WDR36-Utp21_1st	PF25171
Pdum_DN2629_c0_g1	10	Beta-prop_WDR3_2nd	PF25172
Pdum_DN2629_c0_g1	10	Beta-prop_Aladin	PF25460
Pdum_DN262_c0_g3	10	V_ATPase_I	PF01496
Pdum_DN262_c0_g3	10	Scramblase	PF03803
Pdum_DN26325_c0_g1	10	DHHC	PF01529
Pdum_DN2651_c0_g1	10	Collagen	PF01391
Pdum_DN2666_c0_g1	10	Hexapep	PF00132
Pdum_DN2666_c0_g1	10	CTP_transf_3	PF02348
Pdum_DN2666_c0_g1	10	Fucose_pyrophosphorylase	PF07959
Pdum_DN2666_c0_g1	10	DUF4954	PF16314
Pdum_DN2666_c0_g1	10	DCTN5	PF21711
Pdum_DN2666_c0_g1	10	Hexapep_GlmU	PF24894
Pdum_DN2666_c0_g1	10	LbH_EIF2B	PF25084
Pdum_DN2666_c0_g1	10	GMPPB_C	PF25087
Pdum_DN2666_c0_g1	10	LbH_GLGC	PF25247
Pdum_DN26890_c0_g1	10	Ank	PF00023
Pdum_DN26890_c0_g1	10	Ank_2	PF12796
Pdum_DN26890_c0_g1	10	Ank_3	PF13606
Pdum_DN26890_c0_g1	10	Ank_4	PF13637
Pdum_DN26890_c0_g1	10	Ank_5	PF13857
Pdum_DN26890_c0_g1	10	Vma22_CCDC115	PF21730
Pdum_DN26890_c0_g1	10	ANK_LRRK2	PF23745
Pdum_DN2699_c0_g1	10	RrnaAD	PF00398
Pdum_DN2699_c0_g1	10	Choline_kinase	PF01633
Pdum_DN2699_c0_g1	10	EcKL	PF02958
Pdum_DN2699_c0_g1	10	Methyltransf_PK	PF05891
Pdum_DN2699_c0_g1	10	tRNA_U5-meth_tr	PF05958
Pdum_DN2699_c0_g1	10	GFRP	PF06399
Pdum_DN2699_c0_g1	10	Methyltransf_11	PF08241
Pdum_DN2699_c0_g1	10	Methyltransf_25	PF13649
Pdum_DN2699_c0_g1	10	Methyltransf_31	PF13847
Pdum_DN2699_c0_g1	10	NpmA	PF24675
Pdum_DN27358_c0_g1	10	Ubie_methyltran	PF01209
Pdum_DN27358_c0_g1	10	Methyltransf_12	PF08242
Pdum_DN27358_c0_g1	10	Methyltransf_31	PF13847
Pdum_DN27358_c0_g1	10	DUF7409	PF24158
Pdum_DN2773_c0_g1	10	DUF998	PF06197
Pdum_DN27900_c0_g1	10	AATF-Che1	PF13339
Pdum_DN27900_c0_g1	10	Sec5	PF15469
Pdum_DN28200_c0_g1	10	zf-RING_5	PF14634
Pdum_DN28200_c0_g1	10	DUF6861	PF21724
Pdum_DN28223_c0_g1	10	zf-C2H2	PF00096
Pdum_DN28223_c0_g1	10	zf-AN1	PF01428
Pdum_DN28223_c0_g1	10	Siva	PF05458
Pdum_DN28223_c0_g1	10	TraI_2_C	PF07515
Pdum_DN28223_c0_g1	10	GAGA	PF09237
Pdum_DN28223_c0_g1	10	zf-Vps39_C	PF10367
Pdum_DN28223_c0_g1	10	zf-C2H2_jaz	PF12171
Pdum_DN28223_c0_g1	10	zf-C2H2_2	PF12756
Pdum_DN28223_c0_g1	10	zf-met	PF12874
Pdum_DN28223_c0_g1	10	zf-H2C2_2	PF13465
Pdum_DN28223_c0_g1	10	zf-C2H2_4	PF13894
Pdum_DN28223_c0_g1	10	zf-H2C2_5	PF13909
Pdum_DN28223_c0_g1	10	zf-C2H2_6	PF13912
Pdum_DN28223_c0_g1	10	zf-C2HC_2	PF13913
Pdum_DN28223_c0_g1	10	Prok-RING_4	PF14447
Pdum_DN28223_c0_g1	10	zf-C2HE	PF16278
Pdum_DN28223_c0_g1	10	zf-C2H2_11	PF16622
Pdum_DN28223_c0_g1	10	GP68	PF17469
Pdum_DN28223_c0_g1	10	Zap1_zf1	PF21816
Pdum_DN28223_c0_g1	10	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN28223_c0_g1	10	Zf-C2H2_ZNF451_2nd	PF23102
Pdum_DN28223_c0_g1	10	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN28223_c0_g1	10	Zf-C2H2_ZNF451	PF23108
Pdum_DN28223_c0_g1	10	zf-C2H2_7th_ZNF462	PF23225
Pdum_DN28223_c0_g1	10	zf_DPOE_2	PF23250
Pdum_DN28223_c0_g1	10	zf-C2H2_15	PF23561
Pdum_DN28223_c0_g1	10	zf-C2H2_16	PF23611
Pdum_DN28223_c0_g1	10	zf-C2H2_ZNF592	PF25412
Pdum_DN28223_c0_g1	10	CPPA	PF25860
Pdum_DN28223_c0_g1	10	zf-C2H2_CASZ1	PF26743
Pdum_DN2826_c0_g1	10	MAM	PF00629
Pdum_DN28455_c0_g1	10	zf-C2H2	PF00096
Pdum_DN28455_c0_g1	10	LIM	PF00412
Pdum_DN28455_c0_g1	10	zf-Di19	PF05605
Pdum_DN28455_c0_g1	10	zf-C2H2_jaz	PF12171
Pdum_DN28455_c0_g1	10	zf-C2H2_2	PF12756
Pdum_DN28455_c0_g1	10	zf-met	PF12874
Pdum_DN28455_c0_g1	10	zf-H2C2_2	PF13465
Pdum_DN28455_c0_g1	10	zf-C2H2_4	PF13894
Pdum_DN28455_c0_g1	10	zf-C2H2_6	PF13912
Pdum_DN28455_c0_g1	10	HNH_5	PF14279
Pdum_DN28455_c0_g1	10	zf-C2H2_8	PF15909
Pdum_DN28455_c0_g1	10	zf-C2HE	PF16278
Pdum_DN28455_c0_g1	10	zf-C2H2_11	PF16622
Pdum_DN28455_c0_g1	10	Actin_micro	PF17003
Pdum_DN28455_c0_g1	10	zf-RING_11	PF17123
Pdum_DN28455_c0_g1	10	DUF5810	PF19126
Pdum_DN28455_c0_g1	10	Zap1_zf1	PF21816
Pdum_DN28455_c0_g1	10	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN28455_c0_g1	10	zf-C2H2_ZNF462_1st	PF23077
Pdum_DN28455_c0_g1	10	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN28455_c0_g1	10	DUF7066	PF23217
Pdum_DN28455_c0_g1	10	zf-C2H2_ZNF462	PF23223
Pdum_DN28455_c0_g1	10	DUF7560	PF24441
Pdum_DN2845_c0_g1	10	Keratin_matx	PF04579
Pdum_DN2845_c0_g1	10	LRAT	PF04970
Pdum_DN28581_c0_g1	10	zf-CCCH	PF00642
Pdum_DN28581_c0_g1	10	FXMRP1_C_core	PF12235
Pdum_DN28581_c0_g1	10	CHAT	PF12770
Pdum_DN28581_c0_g1	10	zf-CCCH_2	PF14608
Pdum_DN28581_c0_g1	10	zf_CCCH_4	PF18345
Pdum_DN28581_c0_g1	10	zf-CCCH_9	PF22623
Pdum_DN28581_c0_g1	10	zf-CCCH_PARP12	PF25261
Pdum_DN28581_c0_g1	10	zf-CCCH_DUS3L	PF25585
Pdum_DN28617_c0_g1	10	Tetraspanin	PF00335
Pdum_DN28617_c0_g1	10	TMEM_230_134	PF05915
Pdum_DN28617_c0_g1	10	DUF3899	PF13038
Pdum_DN2865_c0_g1	10	Pox_A11	PF05061
Pdum_DN2865_c0_g1	10	DUF848	PF05852
Pdum_DN2865_c0_g1	10	MLKL_N	PF22215
Pdum_DN287_c0_g2	10	Neur_chan_LBD	PF02931
Pdum_DN2884_c0_g1	10	Y_phosphatase	PF00102
Pdum_DN2884_c0_g1	10	DSPc	PF00782
Pdum_DN2884_c0_g1	10	Y_phosphatase3	PF13350
Pdum_DN2884_c0_g1	10	PTP-NADK	PF22741
Pdum_DN2884_c0_g1	10	PTP-SAK	PF22784
Pdum_DN2884_c0_g1	10	Tc-R-P	PF22785
Pdum_DN2906_c0_g1	10	Nup35_RRM_2	PF14605
Pdum_DN2906_c0_g1	10	RRM_7	PF16367
Pdum_DN2906_c0_g1	10	Invasin_D4	PF21764
Pdum_DN2906_c0_g1	10	RRM_11	PF28441
Pdum_DN2972_c0_g1	10	IFT20	PF14931
Pdum_DN2972_c0_g1	10	GAIN_ADGRA3	PF26588
Pdum_DN2989_c0_g1	10	Hydrolase_3	PF08282
Pdum_DN2989_c0_g1	10	PhoLip_ATPase_C	PF16212
Pdum_DN2995_c2_g1	10	DUF4190	PF13828
Pdum_DN2995_c2_g1	10	EMC6_arch	PF19094
Pdum_DN2995_c2_g1	10	DUF6223	PF19733
Pdum_DN2995_c2_g1	10	YobI-ATPase	PF20693
Pdum_DN3015_c1_g1	10	ig	PF00047
Pdum_DN3015_c1_g1	10	Notch	PF00066
Pdum_DN3015_c1_g1	10	I-set	PF07679
Pdum_DN3015_c1_g1	10	NODP	PF07684
Pdum_DN3015_c1_g1	10	V-set	PF07686
Pdum_DN3035_c0_g1	10	OLF	PF02191
Pdum_DN3035_c0_g1	10	PT	PF04886
Pdum_DN3035_c0_g1	10	Occludin_ELL	PF07303
Pdum_DN3035_c0_g1	10	BLOC1_2	PF10046
Pdum_DN3035_c0_g1	10	SPATA1_C	PF15743
Pdum_DN3035_c0_g1	10	ABC_tran_CTD	PF16326
Pdum_DN3035_c0_g1	10	Wtap	PF17098
Pdum_DN3035_c0_g1	10	Spectrin_7	PF25101
Pdum_DN3043_c0_g1	10	DEP	PF00610
Pdum_DN3043_c0_g1	10	TOE2_C	PF27581
Pdum_DN30530_c0_g3	10	zf-CCHC	PF00098
Pdum_DN3056_c0_g1	10	IF-2B	PF01008
Pdum_DN3056_c0_g1	10	DivIC	PF04977
Pdum_DN3056_c0_g1	10	DUF745	PF05335
Pdum_DN3056_c0_g1	10	DUF948	PF06103
Pdum_DN3056_c0_g1	10	YabA	PF06156
Pdum_DN3056_c0_g1	10	FliD_C	PF07195
Pdum_DN3056_c0_g1	10	Med9	PF07544
Pdum_DN3056_c0_g1	10	HNOBA	PF07701
Pdum_DN3056_c0_g1	10	DUF1664	PF07889
Pdum_DN3056_c0_g1	10	Spore_III_AB	PF09548
Pdum_DN3056_c0_g1	10	DUF2278	PF10042
Pdum_DN3056_c0_g1	10	KxDL	PF10241
Pdum_DN3056_c0_g1	10	YgaB	PF14182
Pdum_DN3056_c0_g1	10	TPR_20	PF14561
Pdum_DN3056_c0_g1	10	UPF0449	PF15136
Pdum_DN3056_c0_g1	10	YwqH-like	PF16888
Pdum_DN3056_c0_g1	10	SR_plectin_7	PF21097
Pdum_DN3056_c0_g1	10	T4_Tape_measure	PF25671
Pdum_DN30573_c0_g1	10	Viral_alk_exo	PF01771
Pdum_DN30573_c0_g1	10	SWIM	PF04434
Pdum_DN30573_c0_g1	10	DDE_Tnp_4	PF13359
Pdum_DN30573_c0_g1	10	DUF5506	PF17611
Pdum_DN3076_c0_g1	10	tRNA-synt_2b	PF00587
Pdum_DN3076_c0_g1	10	DB	PF01682
Pdum_DN3076_c0_g1	10	Sde2_N_Ubi_vert	PF22781
Pdum_DN3076_c0_g1	10	SDE2	PF22782
Pdum_DN30886_c0_g2	10	EphA2_TM	PF14575
Pdum_DN30886_c0_g2	10	SPAR	PF22004
Pdum_DN30931_c0_g1	10	EF-hand_1	PF00036
Pdum_DN30931_c0_g1	10	Tetradecapep	PF08187
Pdum_DN30931_c0_g1	10	Fungus-induced	PF10917
Pdum_DN30931_c0_g1	10	EF-hand_5	PF13202
Pdum_DN30931_c0_g1	10	EF-hand_6	PF13405
